Date,HBName,Sex,AgeGroup,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage
20201209,Tayside,Male,18 years and over,164559.0,Dose 1,65,0.0394995108137507,85,0.0516532064487509
20201209,Tayside,Male,30 - 39,25294.0,Dose 1,17,0.0672096149284415,20,0.0790701352099312
20201209,Tayside,Male,40 - 49,23060.0,Dose 1,22,0.0954032957502168,26,0.11274934952298402
20201209,Tayside,Male,50 - 54,14440.0,Dose 1,5,0.0346260387811634,12,0.0831024930747922
20201209,Tayside,Male,55 - 59,14706.0,Dose 1,8,0.0543995648034816,9,0.0611995104039168
20201209,Tayside,Male,60 - 64,13155.0,Dose 1,9,0.0684150513112885,12,0.0912200684150513
20201209,Tayside,Male,65 - 69,11872.0,Dose 1,0,0.0,0,0.0
20201209,Tayside,Male,70 - 74,11240.0,Dose 1,0,0.0,1,0.00889679715302491
20201209,Tayside,Male,75 - 79,7673.0,Dose 1,0,0.0,0,0.0
20201209,Tayside,Male,80 years and over,9755.0,Dose 1,0,0.0,0,0.0
20201209,Tayside,Total,18 - 29,65373.0,Dose 1,28,0.0428311382374987,32,0.048949872271427
20201209,Tayside,Total,18 years and over,341463.0,Dose 1,165,0.0483214872475202,224,0.0656000796572396
20201209,Tayside,Total,30 - 39,51420.0,Dose 1,35,0.0680669000388954,41,0.0797355114741346
20201209,Tayside,Total,40 - 49,47809.0,Dose 1,48,0.100399506369094,63,0.131774352109435
20201209,Tayside,Total,50 - 54,29880.0,Dose 1,16,0.0535475234270415,33,0.11044176706827301
20201209,Tayside,Total,50 years and over,176861.0,Dose 1,54,0.0305324520386066,88,0.0497565885073589
20201209,Tayside,Total,55 - 59,30288.0,Dose 1,19,0.0627311146328579,25,0.082540940306392
20201209,Tayside,Total,60 - 64,27002.0,Dose 1,14,0.0518480112584253,22,0.0814754462632398
20201209,Tayside,Total,65 - 69,24471.0,Dose 1,5,0.0204323484941359,6,0.0245188181929631
20201209,Tayside,Total,70 - 74,23742.0,Dose 1,0,0.0,2,0.00842389015247241
20201209,Tayside,Total,75 - 79,16739.0,Dose 1,0,0.0,0,0.0
20201209,Tayside,Total,80 years and over,24739.0,Dose 1,0,0.0,0,0.0
20201209,Tayside,Female,18 - 29,32009.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Female,18 years and over,176904.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Female,30 - 39,26126.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Female,40 - 49,24749.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Female,50 - 54,15440.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Female,55 - 59,15582.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Female,60 - 64,13847.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Female,65 - 69,12599.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Female,70 - 74,12502.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Female,75 - 79,9066.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Female,80 years and over,14984.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Male,18 - 29,33364.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Male,18 years and over,164559.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Male,30 - 39,25294.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Male,40 - 49,23060.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Male,50 - 54,14440.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Male,55 - 59,14706.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Male,60 - 64,13155.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Male,65 - 69,11872.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Male,70 - 74,11240.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Male,75 - 79,7673.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Male,80 years and over,9755.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Total,18 - 29,65373.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Total,18 years and over,341463.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Total,30 - 39,51420.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Total,40 - 49,47809.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Total,50 - 54,29880.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Total,50 years and over,176861.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Total,55 - 59,30288.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Total,60 - 64,27002.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Total,65 - 69,24471.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Total,70 - 74,23742.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Total,75 - 79,16739.0,Dose 2,0,0.0,0,0.0
20201209,Tayside,Total,80 years and over,24739.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Female,18 - 29,32009.0,Dose 1,54,0.168702552407135,81,0.253053828610703
20201210,Tayside,Female,18 years and over,176904.0,Dose 1,246,0.139058472391806,385,0.21763216207660602
20201210,Tayside,Female,30 - 39,26126.0,Dose 1,47,0.17989742019444196,68,0.260277118579193
20201210,Tayside,Female,40 - 49,24749.0,Dose 1,57,0.23031233585195396,94,0.37981332579094107
20201210,Tayside,Female,50 - 54,15440.0,Dose 1,35,0.22668393782383398,56,0.362694300518135
20201210,Tayside,Female,55 - 59,15582.0,Dose 1,31,0.19894750352971396,47,0.301630085996663
20201210,Tayside,Female,60 - 64,13847.0,Dose 1,16,0.115548494258684,26,0.187766303170362
20201210,Tayside,Female,65 - 69,12599.0,Dose 1,5,0.0396856893404238,11,0.0873085165489325
20201210,Tayside,Female,70 - 74,12502.0,Dose 1,1,0.00799872020476724,2,0.0159974404095345
20201210,Tayside,Female,75 - 79,9066.0,Dose 1,0,0.0,0,0.0
20201210,Tayside,Female,80 years and over,14984.0,Dose 1,0,0.0,0,0.0
20201210,Tayside,Male,18 - 29,33364.0,Dose 1,20,0.0599448507373217,25,0.0749310634216521
20201210,Tayside,Male,18 years and over,164559.0,Dose 1,137,0.0832528150997515,222,0.134906021548502
20201210,Tayside,Male,30 - 39,25294.0,Dose 1,41,0.162093777180359,61,0.24116391239029
20201210,Tayside,Male,40 - 49,23060.0,Dose 1,27,0.117085862966175,53,0.229835212489159
20201210,Tayside,Male,50 - 54,14440.0,Dose 1,17,0.117728531855956,29,0.200831024930748
20201210,Tayside,Male,55 - 59,14706.0,Dose 1,15,0.10199918400652802,24,0.163198694410445
20201210,Tayside,Male,60 - 64,13155.0,Dose 1,10,0.0760167236792094,22,0.16723679209426098
20201210,Tayside,Male,65 - 69,11872.0,Dose 1,6,0.0505390835579515,6,0.0505390835579515
20201210,Tayside,Male,70 - 74,11240.0,Dose 1,1,0.00889679715302491,2,0.0177935943060498
20201210,Tayside,Male,75 - 79,7673.0,Dose 1,0,0.0,0,0.0
20201210,Tayside,Male,80 years and over,9755.0,Dose 1,0,0.0,0,0.0
20201210,Tayside,Total,18 - 29,65373.0,Dose 1,74,0.113196579627675,106,0.16214645189910198
20201210,Tayside,Total,18 years and over,341463.0,Dose 1,383,0.112164421913941,607,0.17776450157118
20201210,Tayside,Total,30 - 39,51420.0,Dose 1,88,0.17113963438350802,129,0.250875145857643
20201210,Tayside,Total,40 - 49,47809.0,Dose 1,84,0.175699136145914,147,0.307473488255349
20201210,Tayside,Total,50 - 54,29880.0,Dose 1,52,0.174029451137885,85,0.284471218206158
20201210,Tayside,Total,50 years and over,176861.0,Dose 1,137,0.0774619616535019,225,0.127218550160861
20201210,Tayside,Total,55 - 59,30288.0,Dose 1,46,0.15187533016376098,71,0.234416270470153
20201210,Tayside,Total,60 - 64,27002.0,Dose 1,26,0.09628916376564699,48,0.177764610028887
20201210,Tayside,Total,65 - 69,24471.0,Dose 1,11,0.044951166687099,17,0.0694699848800621
20201210,Tayside,Total,70 - 74,23742.0,Dose 1,2,0.00842389015247241,4,0.0168477803049448
20201210,Tayside,Total,75 - 79,16739.0,Dose 1,0,0.0,0,0.0
20201210,Tayside,Total,80 years and over,24739.0,Dose 1,0,0.0,0,0.0
20201210,Tayside,Female,18 - 29,32009.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Female,18 years and over,176904.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Female,30 - 39,26126.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Female,40 - 49,24749.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Female,50 - 54,15440.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Female,55 - 59,15582.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Female,60 - 64,13847.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Female,65 - 69,12599.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Female,70 - 74,12502.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Female,75 - 79,9066.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Female,80 years and over,14984.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Male,18 - 29,33364.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Male,18 years and over,164559.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Male,30 - 39,25294.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Male,40 - 49,23060.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Male,50 - 54,14440.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Male,55 - 59,14706.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Male,60 - 64,13155.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Male,65 - 69,11872.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Male,70 - 74,11240.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Male,75 - 79,7673.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Male,80 years and over,9755.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Total,18 - 29,65373.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Total,18 years and over,341463.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Total,30 - 39,51420.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Total,40 - 49,47809.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Total,50 - 54,29880.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Total,50 years and over,176861.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Total,55 - 59,30288.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Total,60 - 64,27002.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Total,65 - 69,24471.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Total,70 - 74,23742.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Total,75 - 79,16739.0,Dose 2,0,0.0,0,0.0
20201210,Tayside,Total,80 years and over,24739.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Female,18 - 29,32009.0,Dose 1,54,0.168702552407135,135,0.421756381017839
20201211,Tayside,Female,18 years and over,176904.0,Dose 1,282,0.159408492741826,667,0.377040654818433
20201211,Tayside,Female,30 - 39,26126.0,Dose 1,60,0.22965628109928798,128,0.489933399678481
20201211,Tayside,Female,40 - 49,24749.0,Dose 1,63,0.254555739625843,157,0.6343690654167851
20201211,Tayside,Female,50 - 54,15440.0,Dose 1,40,0.259067357512953,96,0.6217616580310881
20201211,Tayside,Female,55 - 59,15582.0,Dose 1,39,0.25028879476318805,86,0.5519188807598511
20201211,Tayside,Female,60 - 64,13847.0,Dose 1,22,0.158879179605691,48,0.34664548277605295
20201211,Tayside,Female,65 - 69,12599.0,Dose 1,3,0.0238114136042543,14,0.111119930153187
20201211,Tayside,Female,70 - 74,12502.0,Dose 1,1,0.00799872020476724,3,0.0239961606143017
20201211,Tayside,Female,75 - 79,9066.0,Dose 1,0,0.0,0,0.0
20201211,Tayside,Female,80 years and over,14984.0,Dose 1,0,0.0,0,0.0
20201211,Tayside,Male,18 - 29,33364.0,Dose 1,22,0.0659393358110538,47,0.140870399232706
20201211,Tayside,Male,18 years and over,164559.0,Dose 1,123,0.0747452281552513,345,0.209651249703754
20201211,Tayside,Male,30 - 39,25294.0,Dose 1,24,0.0948841622519175,85,0.336048074642208
20201211,Tayside,Male,40 - 49,23060.0,Dose 1,31,0.13443191673894198,84,0.364267129228101
20201211,Tayside,Male,50 - 54,14440.0,Dose 1,14,0.0969529085872576,43,0.2977839335180061
20201211,Tayside,Male,55 - 59,14706.0,Dose 1,19,0.129198966408269,43,0.292397660818713
20201211,Tayside,Male,60 - 64,13155.0,Dose 1,9,0.0684150513112885,31,0.23565184340554896
20201211,Tayside,Male,65 - 69,11872.0,Dose 1,3,0.0252695417789757,9,0.0758086253369272
20201211,Tayside,Male,70 - 74,11240.0,Dose 1,1,0.00889679715302491,3,0.0266903914590747
20201211,Tayside,Male,75 - 79,7673.0,Dose 1,0,0.0,0,0.0
20201211,Tayside,Male,80 years and over,9755.0,Dose 1,0,0.0,0,0.0
20201211,Tayside,Total,18 - 29,65373.0,Dose 1,76,0.116255946644639,182,0.27840239854374105
20201211,Tayside,Total,18 years and over,341463.0,Dose 1,405,0.11860728688027698,1012,0.296371788451457
20201211,Tayside,Total,30 - 39,51420.0,Dose 1,84,0.16336056009334898,213,0.414235705950992
20201211,Tayside,Total,40 - 49,47809.0,Dose 1,94,0.19661569997280803,241,0.504089188228158
20201211,Tayside,Total,50 - 54,29880.0,Dose 1,54,0.180722891566265,139,0.465194109772423
20201211,Tayside,Total,50 years and over,176861.0,Dose 1,151,0.0853777825523999,376,0.21259633271326103
20201211,Tayside,Total,55 - 59,30288.0,Dose 1,58,0.191494981510829,129,0.42591125198098295
20201211,Tayside,Total,60 - 64,27002.0,Dose 1,31,0.114806310643656,79,0.29257092067254303
20201211,Tayside,Total,65 - 69,24471.0,Dose 1,6,0.0245188181929631,23,0.0939888030730252
20201211,Tayside,Total,70 - 74,23742.0,Dose 1,2,0.00842389015247241,6,0.0252716704574172
20201211,Tayside,Total,75 - 79,16739.0,Dose 1,0,0.0,0,0.0
20201211,Tayside,Total,80 years and over,24739.0,Dose 1,0,0.0,0,0.0
20201211,Tayside,Female,18 - 29,32009.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Female,18 years and over,176904.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Female,30 - 39,26126.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Female,40 - 49,24749.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Female,50 - 54,15440.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Female,55 - 59,15582.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Female,60 - 64,13847.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Female,65 - 69,12599.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Female,70 - 74,12502.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Female,75 - 79,9066.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Female,80 years and over,14984.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Male,18 - 29,33364.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Male,18 years and over,164559.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Male,30 - 39,25294.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Male,40 - 49,23060.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Male,50 - 54,14440.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Male,55 - 59,14706.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Male,60 - 64,13155.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Male,65 - 69,11872.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Male,70 - 74,11240.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Male,75 - 79,7673.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Male,80 years and over,9755.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Total,18 - 29,65373.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Total,18 years and over,341463.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Total,30 - 39,51420.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Total,40 - 49,47809.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Total,50 - 54,29880.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Total,50 years and over,176861.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Total,55 - 59,30288.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Total,60 - 64,27002.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Total,65 - 69,24471.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Total,70 - 74,23742.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Total,75 - 79,16739.0,Dose 2,0,0.0,0,0.0
20201211,Tayside,Total,80 years and over,24739.0,Dose 2,0,0.0,0,0.0
20201212,Tayside,Female,18 - 29,32009.0,Dose 1,51,0.159330188384517,186,0.5810865694023559
20201212,Tayside,Female,18 years and over,176904.0,Dose 1,255,0.14414597747931102,922,0.521186632297743
20201212,Tayside,Female,30 - 39,26126.0,Dose 1,50,0.19138023424940698,178,0.681313633927888
20201212,Tayside,Female,40 - 49,24749.0,Dose 1,64,0.258596306921492,221,0.8929653723382759
20201212,Tayside,Female,50 - 54,15440.0,Dose 1,43,0.27849740932642497,139,0.900259067357513
20201212,Tayside,Female,55 - 59,15582.0,Dose 1,27,0.173276857912977,113,0.7251957386728279
20201212,Tayside,Female,60 - 64,13847.0,Dose 1,15,0.108326713367516,63,0.454972196143569
20201212,Tayside,Female,65 - 69,12599.0,Dose 1,5,0.0396856893404238,19,0.150805619493611
20201212,Tayside,Female,70 - 74,12502.0,Dose 1,0,0.0,3,0.0239961606143017
20201212,Tayside,Female,75 - 79,9066.0,Dose 1,0,0.0,0,0.0
20201212,Tayside,Female,80 years and over,14984.0,Dose 1,0,0.0,0,0.0
20201212,Tayside,Male,18 - 29,33364.0,Dose 1,26,0.0779283059585182,73,0.218798705191224
20201212,Tayside,Male,18 years and over,164559.0,Dose 1,120,0.0729221738100013,465,0.28257342351375503
20201212,Tayside,Male,30 - 39,25294.0,Dose 1,25,0.09883766901241399,110,0.434885743654622
20201212,Tayside,Male,40 - 49,23060.0,Dose 1,27,0.117085862966175,111,0.481352992194276
20201212,Tayside,Male,50 - 54,14440.0,Dose 1,25,0.17313019390581696,68,0.47091412742382305
20201212,Tayside,Male,55 - 59,14706.0,Dose 1,8,0.0543995648034816,51,0.346797225622195
20201212,Tayside,Male,60 - 64,13155.0,Dose 1,8,0.0608133789433675,39,0.296465222348917
20201212,Tayside,Male,65 - 69,11872.0,Dose 1,1,0.00842318059299191,10,0.0842318059299191
20201212,Tayside,Male,70 - 74,11240.0,Dose 1,0,0.0,3,0.0266903914590747
20201212,Tayside,Male,75 - 79,7673.0,Dose 1,0,0.0,0,0.0
20201212,Tayside,Male,80 years and over,9755.0,Dose 1,0,0.0,0,0.0
20201212,Tayside,Total,18 - 29,65373.0,Dose 1,77,0.117785630153121,259,0.396188028696863
20201212,Tayside,Total,18 years and over,341463.0,Dose 1,375,0.10982156192618199,1387,0.40619335037764
20201212,Tayside,Total,30 - 39,51420.0,Dose 1,75,0.14585764294048997,288,0.5600933488914821
20201212,Tayside,Total,40 - 49,47809.0,Dose 1,91,0.19034073082474,332,0.694429919052898
20201212,Tayside,Total,50 - 54,29880.0,Dose 1,68,0.22757697456492604,207,0.6927710843373489
20201212,Tayside,Total,50 years and over,176861.0,Dose 1,132,0.0746348827610383,508,0.28723121547429903
20201212,Tayside,Total,55 - 59,30288.0,Dose 1,35,0.11555731642894901,164,0.5414685684099311
20201212,Tayside,Total,60 - 64,27002.0,Dose 1,23,0.0851788756388416,102,0.377749796311384
20201212,Tayside,Total,65 - 69,24471.0,Dose 1,6,0.0245188181929631,29,0.11850762126598802
20201212,Tayside,Total,70 - 74,23742.0,Dose 1,0,0.0,6,0.0252716704574172
20201212,Tayside,Total,75 - 79,16739.0,Dose 1,0,0.0,0,0.0
20201212,Tayside,Total,80 years and over,24739.0,Dose 1,0,0.0,0,0.0
20201212,Tayside,Female,18 - 29,32009.0,Dose 2,0,0.0,0,0.0
