Date,HBName,Sex,AgeGroup,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage
20201208,Western Isles,Female,60 - 64,961.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Female,65 - 69,955.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Female,70 - 74,884.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Female,75 - 79,738.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Female,80 years and over,1163.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Male,18 - 29,1380.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Male,18 years and over,10712.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Male,30 - 39,1311.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Male,40 - 49,1686.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Male,50 - 54,1049.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Male,55 - 59,1092.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Male,60 - 64,1039.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Male,65 - 69,949.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Male,70 - 74,878.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Male,75 - 79,587.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Male,80 years and over,741.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Total,18 - 29,2671.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Total,18 years and over,21928.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Total,30 - 39,2694.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Total,40 - 49,3407.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Total,50 - 54,2127.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Total,50 years and over,13156.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Total,55 - 59,2134.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Total,60 - 64,2000.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Total,65 - 69,1904.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Total,70 - 74,1762.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Total,75 - 79,1325.0,Dose 2,0,0.0,0,0.0
20201208,Western Isles,Total,80 years and over,1904.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Female,18 - 29,1291.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Female,18 years and over,11216.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Female,30 - 39,1383.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Female,40 - 49,1721.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Female,50 - 54,1078.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Female,55 - 59,1042.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Female,60 - 64,961.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Female,65 - 69,955.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Female,70 - 74,884.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Female,75 - 79,738.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Female,80 years and over,1163.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Male,18 - 29,1380.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Male,18 years and over,10712.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Male,30 - 39,1311.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Male,40 - 49,1686.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Male,50 - 54,1049.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Male,55 - 59,1092.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Male,60 - 64,1039.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Male,65 - 69,949.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Male,70 - 74,878.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Male,75 - 79,587.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Male,80 years and over,741.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Total,18 - 29,2671.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Total,18 years and over,21928.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Total,30 - 39,2694.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Total,40 - 49,3407.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Total,50 - 54,2127.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Total,50 years and over,13156.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Total,55 - 59,2134.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Total,60 - 64,2000.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Total,65 - 69,1904.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Total,70 - 74,1762.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Total,75 - 79,1325.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Total,80 years and over,1904.0,Dose 1,0,0.0,0,0.0
20201209,Western Isles,Female,18 - 29,1291.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Female,18 years and over,11216.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Female,30 - 39,1383.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Female,40 - 49,1721.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Female,50 - 54,1078.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Female,55 - 59,1042.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Female,60 - 64,961.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Female,65 - 69,955.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Female,70 - 74,884.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Female,75 - 79,738.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Female,80 years and over,1163.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Male,18 - 29,1380.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Male,18 years and over,10712.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Male,30 - 39,1311.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Male,40 - 49,1686.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Male,50 - 54,1049.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Male,55 - 59,1092.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Male,60 - 64,1039.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Male,65 - 69,949.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Male,70 - 74,878.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Male,75 - 79,587.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Male,80 years and over,741.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Total,18 - 29,2671.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Total,18 years and over,21928.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Total,30 - 39,2694.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Total,40 - 49,3407.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Total,50 - 54,2127.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Total,50 years and over,13156.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Total,55 - 59,2134.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Total,60 - 64,2000.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Total,65 - 69,1904.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Total,70 - 74,1762.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Total,75 - 79,1325.0,Dose 2,0,0.0,0,0.0
20201209,Western Isles,Total,80 years and over,1904.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Female,18 - 29,1291.0,Dose 1,1,0.0774593338497289,1,0.0774593338497289
20201210,Western Isles,Female,18 years and over,11216.0,Dose 1,26,0.231811697574893,26,0.231811697574893
20201210,Western Isles,Female,30 - 39,1383.0,Dose 1,3,0.21691973969631198,3,0.21691973969631198
20201210,Western Isles,Female,40 - 49,1721.0,Dose 1,6,0.34863451481696695,6,0.34863451481696695
20201210,Western Isles,Female,50 - 54,1078.0,Dose 1,4,0.371057513914657,4,0.371057513914657
20201210,Western Isles,Female,55 - 59,1042.0,Dose 1,4,0.383877159309021,4,0.383877159309021
20201210,Western Isles,Female,60 - 64,961.0,Dose 1,4,0.416233090530697,4,0.416233090530697
20201210,Western Isles,Female,65 - 69,955.0,Dose 1,3,0.31413612565445004,3,0.31413612565445004
20201210,Western Isles,Female,70 - 74,884.0,Dose 1,1,0.11312217194570098,1,0.11312217194570098
20201210,Western Isles,Female,75 - 79,738.0,Dose 1,0,0.0,0,0.0
20201210,Western Isles,Female,80 years and over,1163.0,Dose 1,0,0.0,0,0.0
20201210,Western Isles,Male,18 - 29,1380.0,Dose 1,1,0.072463768115942,1,0.072463768115942
20201210,Western Isles,Male,18 years and over,10712.0,Dose 1,4,0.0373412994772218,4,0.0373412994772218
20201210,Western Isles,Male,30 - 39,1311.0,Dose 1,1,0.07627765064836001,1,0.07627765064836001
20201210,Western Isles,Male,40 - 49,1686.0,Dose 1,0,0.0,0,0.0
20201210,Western Isles,Male,50 - 54,1049.0,Dose 1,1,0.0953288846520496,1,0.0953288846520496
20201210,Western Isles,Male,55 - 59,1092.0,Dose 1,1,0.0915750915750916,1,0.0915750915750916
20201210,Western Isles,Male,60 - 64,1039.0,Dose 1,0,0.0,0,0.0
20201210,Western Isles,Male,65 - 69,949.0,Dose 1,0,0.0,0,0.0
20201210,Western Isles,Male,70 - 74,878.0,Dose 1,0,0.0,0,0.0
20201210,Western Isles,Male,75 - 79,587.0,Dose 1,0,0.0,0,0.0
20201210,Western Isles,Male,80 years and over,741.0,Dose 1,0,0.0,0,0.0
20201210,Western Isles,Total,18 - 29,2671.0,Dose 1,2,0.074878322725571,2,0.074878322725571
20201210,Western Isles,Total,18 years and over,21928.0,Dose 1,30,0.136811382707041,30,0.136811382707041
20201210,Western Isles,Total,30 - 39,2694.0,Dose 1,4,0.148478099480327,4,0.148478099480327
20201210,Western Isles,Total,40 - 49,3407.0,Dose 1,6,0.176108012914588,6,0.176108012914588
20201210,Western Isles,Total,50 - 54,2127.0,Dose 1,5,0.23507287259050302,5,0.23507287259050302
20201210,Western Isles,Total,50 years and over,13156.0,Dose 1,18,0.136819702037093,18,0.136819702037093
20201210,Western Isles,Total,55 - 59,2134.0,Dose 1,5,0.23430178069353302,5,0.23430178069353302
20201210,Western Isles,Total,60 - 64,2000.0,Dose 1,4,0.2,4,0.2
20201210,Western Isles,Total,65 - 69,1904.0,Dose 1,3,0.15756302521008403,3,0.15756302521008403
20201210,Western Isles,Total,70 - 74,1762.0,Dose 1,1,0.0567536889897843,1,0.0567536889897843
20201210,Western Isles,Total,75 - 79,1325.0,Dose 1,0,0.0,0,0.0
20201210,Western Isles,Total,80 years and over,1904.0,Dose 1,0,0.0,0,0.0
20201210,Western Isles,Female,18 - 29,1291.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Female,18 years and over,11216.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Female,30 - 39,1383.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Female,40 - 49,1721.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Female,50 - 54,1078.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Female,55 - 59,1042.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Female,60 - 64,961.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Female,65 - 69,955.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Female,70 - 74,884.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Female,75 - 79,738.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Female,80 years and over,1163.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Male,18 - 29,1380.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Male,18 years and over,10712.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Male,30 - 39,1311.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Male,40 - 49,1686.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Male,50 - 54,1049.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Male,55 - 59,1092.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Male,60 - 64,1039.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Male,65 - 69,949.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Male,70 - 74,878.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Male,75 - 79,587.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Male,80 years and over,741.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Total,18 - 29,2671.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Total,18 years and over,21928.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Total,30 - 39,2694.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Total,40 - 49,3407.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Total,50 - 54,2127.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Total,50 years and over,13156.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Total,55 - 59,2134.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Total,60 - 64,2000.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Total,65 - 69,1904.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Total,70 - 74,1762.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Total,75 - 79,1325.0,Dose 2,0,0.0,0,0.0
20201210,Western Isles,Total,80 years and over,1904.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Female,18 - 29,1291.0,Dose 1,8,0.619674670797831,9,0.6971340046475601
20201211,Western Isles,Female,18 years and over,11216.0,Dose 1,40,0.35663338088445096,66,0.588445078459344
20201211,Western Isles,Female,30 - 39,1383.0,Dose 1,4,0.289226319595083,7,0.506146059291396
20201211,Western Isles,Female,40 - 49,1721.0,Dose 1,11,0.639163277164439,17,0.9877977919814059
20201211,Western Isles,Female,50 - 54,1078.0,Dose 1,4,0.371057513914657,8,0.742115027829314
20201211,Western Isles,Female,55 - 59,1042.0,Dose 1,6,0.575815738963532,10,0.9596928982725529
20201211,Western Isles,Female,60 - 64,961.0,Dose 1,4,0.416233090530697,8,0.832466181061394
20201211,Western Isles,Female,65 - 69,955.0,Dose 1,3,0.31413612565445004,6,0.6282722513089001
20201211,Western Isles,Female,70 - 74,884.0,Dose 1,0,0.0,1,0.11312217194570098
20201211,Western Isles,Female,75 - 79,738.0,Dose 1,0,0.0,0,0.0
20201211,Western Isles,Female,80 years and over,1163.0,Dose 1,0,0.0,0,0.0
20201211,Western Isles,Male,18 - 29,1380.0,Dose 1,0,0.0,1,0.072463768115942
20201211,Western Isles,Male,18 years and over,10712.0,Dose 1,5,0.0466766243465273,9,0.0840179238237491
20201211,Western Isles,Male,30 - 39,1311.0,Dose 1,1,0.07627765064836001,2,0.15255530129672001
20201211,Western Isles,Male,40 - 49,1686.0,Dose 1,1,0.0593119810201661,1,0.0593119810201661
20201211,Western Isles,Male,50 - 54,1049.0,Dose 1,0,0.0,1,0.0953288846520496
20201211,Western Isles,Male,55 - 59,1092.0,Dose 1,2,0.183150183150183,3,0.274725274725275
20201211,Western Isles,Male,60 - 64,1039.0,Dose 1,0,0.0,0,0.0
20201211,Western Isles,Male,65 - 69,949.0,Dose 1,1,0.10537407797681801,1,0.10537407797681801
20201211,Western Isles,Male,70 - 74,878.0,Dose 1,0,0.0,0,0.0
20201211,Western Isles,Male,75 - 79,587.0,Dose 1,0,0.0,0,0.0
20201211,Western Isles,Male,80 years and over,741.0,Dose 1,0,0.0,0,0.0
20201211,Western Isles,Total,18 - 29,2671.0,Dose 1,8,0.299513290902284,10,0.37439161362785495
20201211,Western Isles,Total,18 years and over,21928.0,Dose 1,45,0.205217074060562,75,0.342028456767603
20201211,Western Isles,Total,30 - 39,2694.0,Dose 1,5,0.18559762435040802,9,0.33407572383073497
20201211,Western Isles,Total,40 - 49,3407.0,Dose 1,12,0.35221602582917494,18,0.528324038743763
20201211,Western Isles,Total,50 - 54,2127.0,Dose 1,4,0.18805829807240199,9,0.423131170662906
20201211,Western Isles,Total,50 years and over,13156.0,Dose 1,20,0.15202189115232598,38,0.28884159318941904
20201211,Western Isles,Total,55 - 59,2134.0,Dose 1,8,0.3748828491096529,13,0.609184629803187
20201211,Western Isles,Total,60 - 64,2000.0,Dose 1,4,0.2,8,0.4
20201211,Western Isles,Total,65 - 69,1904.0,Dose 1,4,0.21008403361344502,7,0.36764705882352894
20201211,Western Isles,Total,70 - 74,1762.0,Dose 1,0,0.0,1,0.0567536889897843
20201211,Western Isles,Total,75 - 79,1325.0,Dose 1,0,0.0,0,0.0
20201211,Western Isles,Total,80 years and over,1904.0,Dose 1,0,0.0,0,0.0
20201211,Western Isles,Female,18 - 29,1291.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Female,18 years and over,11216.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Female,30 - 39,1383.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Female,40 - 49,1721.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Female,50 - 54,1078.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Female,55 - 59,1042.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Female,60 - 64,961.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Female,65 - 69,955.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Female,70 - 74,884.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Female,75 - 79,738.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Female,80 years and over,1163.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Male,18 - 29,1380.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Male,18 years and over,10712.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Male,30 - 39,1311.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Male,40 - 49,1686.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Male,50 - 54,1049.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Male,55 - 59,1092.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Male,60 - 64,1039.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Male,65 - 69,949.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Male,70 - 74,878.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Male,75 - 79,587.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Male,80 years and over,741.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Total,18 - 29,2671.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Total,18 years and over,21928.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Total,30 - 39,2694.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Total,40 - 49,3407.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Total,50 - 54,2127.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Total,50 years and over,13156.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Total,55 - 59,2134.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Total,60 - 64,2000.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Total,65 - 69,1904.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Total,70 - 74,1762.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Total,75 - 79,1325.0,Dose 2,0,0.0,0,0.0
20201211,Western Isles,Total,80 years and over,1904.0,Dose 2,0,0.0,0,0.0
20201212,Western Isles,Female,18 - 29,1291.0,Dose 1,9,0.6971340046475601,18,1.3942680092951203
20201212,Western Isles,Female,18 years and over,11216.0,Dose 1,53,0.47253922967189704,119,1.06098430813124
20201212,Western Isles,Female,30 - 39,1383.0,Dose 1,10,0.723065798987708,17,1.2292118582791
20201212,Western Isles,Female,40 - 49,1721.0,Dose 1,4,0.232423009877978,21,1.2202208018593799
20201212,Western Isles,Female,50 - 54,1078.0,Dose 1,8,0.742115027829314,16,1.4842300556586299
20201212,Western Isles,Female,55 - 59,1042.0,Dose 1,8,0.767754318618042,18,1.7274472168906
20201212,Western Isles,Female,60 - 64,961.0,Dose 1,5,0.520291363163372,13,1.3527575442247701
20201212,Western Isles,Female,65 - 69,955.0,Dose 1,6,0.6282722513089001,12,1.2565445026178002
20201212,Western Isles,Female,70 - 74,884.0,Dose 1,3,0.33936651583710403,4,0.452488687782805
20201212,Western Isles,Female,75 - 79,738.0,Dose 1,0,0.0,0,0.0
20201212,Western Isles,Female,80 years and over,1163.0,Dose 1,0,0.0,0,0.0
20201212,Western Isles,Male,18 - 29,1380.0,Dose 1,5,0.36231884057971003,6,0.43478260869565205
20201212,Western Isles,Male,18 years and over,10712.0,Dose 1,11,0.10268857356236,20,0.18670649738610898
20201212,Western Isles,Male,30 - 39,1311.0,Dose 1,1,0.07627765064836001,3,0.22883295194507997
20201212,Western Isles,Male,40 - 49,1686.0,Dose 1,0,0.0,1,0.0593119810201661
20201212,Western Isles,Male,50 - 54,1049.0,Dose 1,0,0.0,1,0.0953288846520496
20201212,Western Isles,Male,55 - 59,1092.0,Dose 1,3,0.274725274725275,6,0.54945054945055
20201212,Western Isles,Male,60 - 64,1039.0,Dose 1,2,0.192492781520693,2,0.192492781520693
20201212,Western Isles,Male,65 - 69,949.0,Dose 1,0,0.0,1,0.10537407797681801
20201212,Western Isles,Male,70 - 74,878.0,Dose 1,0,0.0,0,0.0
20201212,Western Isles,Male,75 - 79,587.0,Dose 1,0,0.0,0,0.0
20201212,Western Isles,Male,80 years and over,741.0,Dose 1,0,0.0,0,0.0
20201212,Western Isles,Total,18 - 29,2671.0,Dose 1,14,0.524148259078997,24,0.8985398727068509
20201212,Western Isles,Total,18 years and over,21928.0,Dose 1,64,0.291864283108355,139,0.6338927398759581
20201212,Western Isles,Total,30 - 39,2694.0,Dose 1,11,0.40831477357089796,20,0.742390497401633
20201212,Western Isles,Total,40 - 49,3407.0,Dose 1,4,0.11740534194305802,22,0.6457293806868211
20201212,Western Isles,Total,50 - 54,2127.0,Dose 1,8,0.376116596144805,17,0.7992477668077099
20201212,Western Isles,Total,50 years and over,13156.0,Dose 1,35,0.26603830951657,73,0.55487990270599
20201212,Western Isles,Total,55 - 59,2134.0,Dose 1,11,0.5154639175257729,24,1.12464854732896
20201212,Western Isles,Total,60 - 64,2000.0,Dose 1,7,0.35,15,0.75
20201212,Western Isles,Total,65 - 69,1904.0,Dose 1,6,0.31512605042016806,13,0.682773109243697
20201212,Western Isles,Total,70 - 74,1762.0,Dose 1,3,0.170261066969353,4,0.227014755959137
20201212,Western Isles,Total,75 - 79,1325.0,Dose 1,0,0.0,0,0.0
20201212,Western Isles,Total,80 years and over,1904.0,Dose 1,0,0.0,0,0.0
20201212,Western Isles,Female,18 - 29,1291.0,Dose 2,0,0.0,0,0.0
20201212,Western Isles,Female,18 years and over,11216.0,Dose 2,0,0.0,0,0.0
20201212,Western Isles,Female,30 - 39,1383.0,Dose 2,0,0.0,0,0.0
20201212,Western Isles,Female,40 - 49,1721.0,Dose 2,0,0.0,0,0.0
20201212,Western Isles,Female,50 - 54,1078.0,Dose 2,0,0.0,0,0.0
20201212,Western Isles,Female,55 - 59,1042.0,Dose 2,0,0.0,0,0.0
20201212,Western Isles,Female,60 - 64,961.0,Dose 2,0,0.0,0,0.0
20201212,Western Isles,Female,65 - 69,955.0,Dose 2,0,0.0,0,0.0
20201212,Western Isles,Female,70 - 74,884.0,Dose 2,0,0.0,0,0.0
20201212,Western Isles,Female,75 - 79,738.0,Dose 2,0,0.0,0,0.0
