Date,HBName,Sex,AgeGroup,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage
20201209,Orkney,Total,75 - 79,1103.0,Dose 1,0,0.0,0,0.0
20201209,Orkney,Total,80 years and over,1329.0,Dose 1,0,0.0,0,0.0
20201209,Orkney,Female,18 - 29,1210.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Female,18 years and over,9238.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Female,30 - 39,1279.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Female,40 - 49,1412.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Female,50 - 54,923.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Female,55 - 59,842.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Female,60 - 64,807.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Female,65 - 69,730.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Female,70 - 74,708.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Female,75 - 79,589.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Female,80 years and over,738.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Male,18 - 29,1386.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Male,18 years and over,9008.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Male,30 - 39,1207.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Male,40 - 49,1272.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Male,50 - 54,871.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Male,55 - 59,931.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Male,60 - 64,800.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Male,65 - 69,750.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Male,70 - 74,686.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Male,75 - 79,514.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Male,80 years and over,591.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Total,18 - 29,2596.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Total,18 years and over,18246.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Total,30 - 39,2486.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Total,40 - 49,2684.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Total,50 - 54,1794.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Total,50 years and over,10480.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Total,55 - 59,1773.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Total,60 - 64,1607.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Total,65 - 69,1480.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Total,70 - 74,1394.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Total,75 - 79,1103.0,Dose 2,0,0.0,0,0.0
20201209,Orkney,Total,80 years and over,1329.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Female,18 - 29,1210.0,Dose 1,9,0.743801652892562,18,1.4876033057851201
20201210,Orkney,Female,18 years and over,9238.0,Dose 1,66,0.714440355055207,110,1.1907339250920101
20201210,Orkney,Female,30 - 39,1279.0,Dose 1,10,0.781860828772478,15,1.17279124315872
20201210,Orkney,Female,40 - 49,1412.0,Dose 1,15,1.06232294617564,25,1.7705382436260602
20201210,Orkney,Female,50 - 54,923.0,Dose 1,11,1.19176598049837,20,2.16684723726977
20201210,Orkney,Female,55 - 59,842.0,Dose 1,8,0.950118764845606,12,1.42517814726841
20201210,Orkney,Female,60 - 64,807.0,Dose 1,12,1.48698884758364,17,2.10656753407683
20201210,Orkney,Female,65 - 69,730.0,Dose 1,0,0.0,2,0.273972602739726
20201210,Orkney,Female,70 - 74,708.0,Dose 1,1,0.141242937853107,1,0.141242937853107
20201210,Orkney,Female,75 - 79,589.0,Dose 1,0,0.0,0,0.0
20201210,Orkney,Female,80 years and over,738.0,Dose 1,0,0.0,0,0.0
20201210,Orkney,Male,18 - 29,1386.0,Dose 1,1,0.0721500721500721,2,0.144300144300144
20201210,Orkney,Male,18 years and over,9008.0,Dose 1,12,0.13321492007104802,18,0.199822380106572
20201210,Orkney,Male,30 - 39,1207.0,Dose 1,2,0.16570008285004098,3,0.24855012427506198
20201210,Orkney,Male,40 - 49,1272.0,Dose 1,2,0.157232704402516,4,0.314465408805031
20201210,Orkney,Male,50 - 54,871.0,Dose 1,2,0.22962112514351302,3,0.34443168771527
20201210,Orkney,Male,55 - 59,931.0,Dose 1,4,0.429645542427497,4,0.429645542427497
20201210,Orkney,Male,60 - 64,800.0,Dose 1,1,0.125,2,0.25
20201210,Orkney,Male,65 - 69,750.0,Dose 1,0,0.0,0,0.0
20201210,Orkney,Male,70 - 74,686.0,Dose 1,0,0.0,0,0.0
20201210,Orkney,Male,75 - 79,514.0,Dose 1,0,0.0,0,0.0
20201210,Orkney,Male,80 years and over,591.0,Dose 1,0,0.0,0,0.0
20201210,Orkney,Total,18 - 29,2596.0,Dose 1,10,0.38520801232665597,20,0.770416024653313
20201210,Orkney,Total,18 years and over,18246.0,Dose 1,78,0.427490956922065,128,0.701523621615697
20201210,Orkney,Total,30 - 39,2486.0,Dose 1,12,0.48270313757039396,18,0.724054706355591
20201210,Orkney,Total,40 - 49,2684.0,Dose 1,17,0.633383010432191,29,1.0804769001490302
20201210,Orkney,Total,50 - 54,1794.0,Dose 1,13,0.7246376811594201,23,1.28205128205128
20201210,Orkney,Total,50 years and over,10480.0,Dose 1,39,0.37213740458015293,61,0.58206106870229
20201210,Orkney,Total,55 - 59,1773.0,Dose 1,12,0.6768189509306259,16,0.9024252679075021
20201210,Orkney,Total,60 - 64,1607.0,Dose 1,13,0.808960796515246,19,1.18232731798382
20201210,Orkney,Total,65 - 69,1480.0,Dose 1,0,0.0,2,0.135135135135135
20201210,Orkney,Total,70 - 74,1394.0,Dose 1,1,0.0717360114777618,1,0.0717360114777618
20201210,Orkney,Total,75 - 79,1103.0,Dose 1,0,0.0,0,0.0
20201210,Orkney,Total,80 years and over,1329.0,Dose 1,0,0.0,0,0.0
20201210,Orkney,Female,18 - 29,1210.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Female,18 years and over,9238.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Female,30 - 39,1279.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Female,40 - 49,1412.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Female,50 - 54,923.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Female,55 - 59,842.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Female,60 - 64,807.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Female,65 - 69,730.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Female,70 - 74,708.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Female,75 - 79,589.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Female,80 years and over,738.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Male,18 - 29,1386.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Male,18 years and over,9008.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Male,30 - 39,1207.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Male,40 - 49,1272.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Male,50 - 54,871.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Male,55 - 59,931.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Male,60 - 64,800.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Male,65 - 69,750.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Male,70 - 74,686.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Male,75 - 79,514.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Male,80 years and over,591.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Total,18 - 29,2596.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Total,18 years and over,18246.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Total,30 - 39,2486.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Total,40 - 49,2684.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Total,50 - 54,1794.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Total,50 years and over,10480.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Total,55 - 59,1773.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Total,60 - 64,1607.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Total,65 - 69,1480.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Total,70 - 74,1394.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Total,75 - 79,1103.0,Dose 2,0,0.0,0,0.0
20201210,Orkney,Total,80 years and over,1329.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Female,18 - 29,1210.0,Dose 1,11,0.9090909090909091,29,2.39669421487603
20201211,Orkney,Female,18 years and over,9238.0,Dose 1,46,0.49794327776575,156,1.68867720285776
20201211,Orkney,Female,30 - 39,1279.0,Dose 1,9,0.7036747458952309,24,1.87646598905395
20201211,Orkney,Female,40 - 49,1412.0,Dose 1,6,0.42492917847025496,31,2.19546742209632
20201211,Orkney,Female,50 - 54,923.0,Dose 1,3,0.325027085590466,23,2.4918743228602405
20201211,Orkney,Female,55 - 59,842.0,Dose 1,8,0.950118764845606,20,2.3752969121140097
20201211,Orkney,Female,60 - 64,807.0,Dose 1,7,0.8674101610904591,24,2.97397769516729
20201211,Orkney,Female,65 - 69,730.0,Dose 1,1,0.136986301369863,3,0.410958904109589
20201211,Orkney,Female,70 - 74,708.0,Dose 1,1,0.141242937853107,2,0.28248587570621503
20201211,Orkney,Female,75 - 79,589.0,Dose 1,0,0.0,0,0.0
20201211,Orkney,Female,80 years and over,738.0,Dose 1,0,0.0,0,0.0
20201211,Orkney,Male,18 - 29,1386.0,Dose 1,0,0.0,2,0.144300144300144
20201211,Orkney,Male,18 years and over,9008.0,Dose 1,8,0.088809946714032,26,0.288632326820604
20201211,Orkney,Male,30 - 39,1207.0,Dose 1,3,0.24855012427506198,6,0.49710024855012397
20201211,Orkney,Male,40 - 49,1272.0,Dose 1,2,0.157232704402516,6,0.47169811320754707
20201211,Orkney,Male,50 - 54,871.0,Dose 1,2,0.22962112514351302,5,0.574052812858783
20201211,Orkney,Male,55 - 59,931.0,Dose 1,1,0.10741138560687401,5,0.537056928034372
20201211,Orkney,Male,60 - 64,800.0,Dose 1,0,0.0,2,0.25
20201211,Orkney,Male,65 - 69,750.0,Dose 1,0,0.0,0,0.0
20201211,Orkney,Male,70 - 74,686.0,Dose 1,0,0.0,0,0.0
20201211,Orkney,Male,75 - 79,514.0,Dose 1,0,0.0,0,0.0
20201211,Orkney,Male,80 years and over,591.0,Dose 1,0,0.0,0,0.0
20201211,Orkney,Total,18 - 29,2596.0,Dose 1,11,0.42372881355932196,31,1.1941448382126298
20201211,Orkney,Total,18 years and over,18246.0,Dose 1,54,0.295955277869122,182,0.997478899484819
20201211,Orkney,Total,30 - 39,2486.0,Dose 1,12,0.48270313757039396,30,1.20675784392599
20201211,Orkney,Total,40 - 49,2684.0,Dose 1,8,0.29806259314456,37,1.37853949329359
20201211,Orkney,Total,50 - 54,1794.0,Dose 1,5,0.27870680044593105,28,1.5607580824972098
20201211,Orkney,Total,50 years and over,10480.0,Dose 1,23,0.219465648854962,84,0.801526717557252
20201211,Orkney,Total,55 - 59,1773.0,Dose 1,9,0.50761421319797,25,1.4100394811054702
20201211,Orkney,Total,60 - 64,1607.0,Dose 1,7,0.43559427504667103,26,1.61792159303049
20201211,Orkney,Total,65 - 69,1480.0,Dose 1,1,0.0675675675675676,3,0.202702702702703
20201211,Orkney,Total,70 - 74,1394.0,Dose 1,1,0.0717360114777618,2,0.143472022955524
20201211,Orkney,Total,75 - 79,1103.0,Dose 1,0,0.0,0,0.0
20201211,Orkney,Total,80 years and over,1329.0,Dose 1,0,0.0,0,0.0
20201211,Orkney,Female,18 - 29,1210.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Female,18 years and over,9238.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Female,30 - 39,1279.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Female,40 - 49,1412.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Female,50 - 54,923.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Female,55 - 59,842.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Female,60 - 64,807.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Female,65 - 69,730.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Female,70 - 74,708.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Female,75 - 79,589.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Female,80 years and over,738.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Male,18 - 29,1386.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Male,18 years and over,9008.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Male,30 - 39,1207.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Male,40 - 49,1272.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Male,50 - 54,871.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Male,55 - 59,931.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Male,60 - 64,800.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Male,65 - 69,750.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Male,70 - 74,686.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Male,75 - 79,514.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Male,80 years and over,591.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Total,18 - 29,2596.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Total,18 years and over,18246.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Total,30 - 39,2486.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Total,40 - 49,2684.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Total,50 - 54,1794.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Total,50 years and over,10480.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Total,55 - 59,1773.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Total,60 - 64,1607.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Total,65 - 69,1480.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Total,70 - 74,1394.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Total,75 - 79,1103.0,Dose 2,0,0.0,0,0.0
20201211,Orkney,Total,80 years and over,1329.0,Dose 2,0,0.0,0,0.0
20201212,Orkney,Female,18 - 29,1210.0,Dose 1,0,0.0,29,2.39669421487603
20201212,Orkney,Female,18 years and over,9238.0,Dose 1,0,0.0,156,1.68867720285776
20201212,Orkney,Female,30 - 39,1279.0,Dose 1,0,0.0,24,1.87646598905395
20201212,Orkney,Female,40 - 49,1412.0,Dose 1,0,0.0,31,2.19546742209632
20201212,Orkney,Female,50 - 54,923.0,Dose 1,0,0.0,23,2.4918743228602405
20201212,Orkney,Female,55 - 59,842.0,Dose 1,0,0.0,20,2.3752969121140097
20201212,Orkney,Female,60 - 64,807.0,Dose 1,0,0.0,24,2.97397769516729
20201212,Orkney,Female,65 - 69,730.0,Dose 1,0,0.0,3,0.410958904109589
20201212,Orkney,Female,70 - 74,708.0,Dose 1,0,0.0,2,0.28248587570621503
20201212,Orkney,Female,75 - 79,589.0,Dose 1,0,0.0,0,0.0
20201212,Orkney,Female,80 years and over,738.0,Dose 1,0,0.0,0,0.0
20201212,Orkney,Male,18 - 29,1386.0,Dose 1,0,0.0,2,0.144300144300144
20201212,Orkney,Male,18 years and over,9008.0,Dose 1,0,0.0,26,0.288632326820604
20201212,Orkney,Male,30 - 39,1207.0,Dose 1,0,0.0,6,0.49710024855012397
20201212,Orkney,Male,40 - 49,1272.0,Dose 1,0,0.0,6,0.47169811320754707
20201212,Orkney,Male,50 - 54,871.0,Dose 1,0,0.0,5,0.574052812858783
20201212,Orkney,Male,55 - 59,931.0,Dose 1,0,0.0,5,0.537056928034372
20201212,Orkney,Male,60 - 64,800.0,Dose 1,0,0.0,2,0.25
20201212,Orkney,Male,65 - 69,750.0,Dose 1,0,0.0,0,0.0
20201212,Orkney,Male,70 - 74,686.0,Dose 1,0,0.0,0,0.0
20201212,Orkney,Male,75 - 79,514.0,Dose 1,0,0.0,0,0.0
20201212,Orkney,Male,80 years and over,591.0,Dose 1,0,0.0,0,0.0
20201212,Orkney,Total,18 - 29,2596.0,Dose 1,0,0.0,31,1.1941448382126298
20201212,Orkney,Total,18 years and over,18246.0,Dose 1,0,0.0,182,0.997478899484819
20201212,Orkney,Total,30 - 39,2486.0,Dose 1,0,0.0,30,1.20675784392599
20201212,Orkney,Total,40 - 49,2684.0,Dose 1,0,0.0,37,1.37853949329359
20201212,Orkney,Total,50 - 54,1794.0,Dose 1,0,0.0,28,1.5607580824972098
20201212,Orkney,Total,50 years and over,10480.0,Dose 1,0,0.0,84,0.801526717557252
20201212,Orkney,Total,55 - 59,1773.0,Dose 1,0,0.0,25,1.4100394811054702
20201212,Orkney,Total,60 - 64,1607.0,Dose 1,0,0.0,26,1.61792159303049
20201212,Orkney,Total,65 - 69,1480.0,Dose 1,0,0.0,3,0.202702702702703
20201212,Orkney,Total,70 - 74,1394.0,Dose 1,0,0.0,2,0.143472022955524
20201212,Orkney,Total,75 - 79,1103.0,Dose 1,0,0.0,0,0.0
20201212,Orkney,Total,80 years and over,1329.0,Dose 1,0,0.0,0,0.0
20201212,Orkney,Female,18 - 29,1210.0,Dose 2,0,0.0,0,0.0
20201212,Orkney,Female,18 years and over,9238.0,Dose 2,0,0.0,0,0.0
20201212,Orkney,Female,30 - 39,1279.0,Dose 2,0,0.0,0,0.0
20201212,Orkney,Female,40 - 49,1412.0,Dose 2,0,0.0,0,0.0
20201212,Orkney,Female,50 - 54,923.0,Dose 2,0,0.0,0,0.0
20201212,Orkney,Female,55 - 59,842.0,Dose 2,0,0.0,0,0.0
20201212,Orkney,Female,60 - 64,807.0,Dose 2,0,0.0,0,0.0
20201212,Orkney,Female,65 - 69,730.0,Dose 2,0,0.0,0,0.0
20201212,Orkney,Female,70 - 74,708.0,Dose 2,0,0.0,0,0.0
20201212,Orkney,Female,75 - 79,589.0,Dose 2,0,0.0,0,0.0
20201212,Orkney,Female,80 years and over,738.0,Dose 2,0,0.0,0,0.0
20201212,Orkney,Male,18 - 29,1386.0,Dose 2,0,0.0,0,0.0
20201212,Orkney,Male,18 years and over,9008.0,Dose 2,0,0.0,0,0.0
20201212,Orkney,Male,30 - 39,1207.0,Dose 2,0,0.0,0,0.0
20201212,Orkney,Male,40 - 49,1272.0,Dose 2,0,0.0,0,0.0
20201212,Orkney,Male,50 - 54,871.0,Dose 2,0,0.0,0,0.0
20201212,Orkney,Male,55 - 59,931.0,Dose 2,0,0.0,0,0.0
