Date,HBName,Sex,AgeGroup,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage
20201209,Forth Valley,Female,18 - 29,22492.0,Dose 1,71,0.31566779299306397,119,0.529077005157389
20201209,Forth Valley,Female,18 years and over,128456.0,Dose 1,580,0.45151647256648203,1021,0.794824687052376
20201209,Forth Valley,Female,30 - 39,18988.0,Dose 1,83,0.4371181799030971,176,0.926901200758374
20201209,Forth Valley,Female,40 - 49,21000.0,Dose 1,154,0.733333333333333,267,1.27142857142857
20201209,Forth Valley,Female,50 - 54,12322.0,Dose 1,101,0.819672131147541,158,1.28225937347833
20201209,Forth Valley,Female,55 - 59,11512.0,Dose 1,103,0.8947185545517721,184,1.5983321751216102
20201209,Forth Valley,Female,60 - 64,9837.0,Dose 1,51,0.518450747179018,92,0.935244485107248
20201209,Forth Valley,Female,65 - 69,8868.0,Dose 1,14,0.15787099684258,21,0.23680649526387
20201209,Forth Valley,Female,70 - 74,8387.0,Dose 1,2,0.0238464289972577,3,0.0357696434958865
20201209,Forth Valley,Female,75 - 79,6182.0,Dose 1,1,0.0161759948236817,1,0.0161759948236817
20201209,Forth Valley,Female,80 years and over,8868.0,Dose 1,0,0.0,0,0.0
20201209,Forth Valley,Male,18 - 29,22885.0,Dose 1,11,0.0480664190517806,16,0.0699147913480446
20201209,Forth Valley,Male,18 years and over,119275.0,Dose 1,112,0.0939006497589604,198,0.166002934395305
20201209,Forth Valley,Male,30 - 39,17614.0,Dose 1,20,0.113546042920404,33,0.187350970818667
20201209,Forth Valley,Male,40 - 49,19675.0,Dose 1,27,0.13722998729352,52,0.264294790343075
20201209,Forth Valley,Male,50 - 54,11768.0,Dose 1,22,0.18694765465669602,41,0.34840244731475206
20201209,Forth Valley,Male,55 - 59,11174.0,Dose 1,13,0.116341507069984,26,0.232683014139968
20201209,Forth Valley,Male,60 - 64,9290.0,Dose 1,13,0.139935414424112,23,0.247578040904198
20201209,Forth Valley,Male,65 - 69,8229.0,Dose 1,6,0.0729128691213999,7,0.0850650139749666
20201209,Forth Valley,Male,70 - 74,7738.0,Dose 1,0,0.0,0,0.0
20201209,Forth Valley,Male,75 - 79,5040.0,Dose 1,0,0.0,0,0.0
20201209,Forth Valley,Male,80 years and over,5862.0,Dose 1,0,0.0,0,0.0
20201209,Forth Valley,Total,18 - 29,45377.0,Dose 1,82,0.180708288339908,135,0.29750754787667794
20201209,Forth Valley,Total,18 years and over,247731.0,Dose 1,692,0.27933524669904,1219,0.492065990933714
20201209,Forth Valley,Total,30 - 39,36602.0,Dose 1,103,0.281405387683733,209,0.571007048795148
20201209,Forth Valley,Total,40 - 49,40675.0,Dose 1,181,0.44499078057775,319,0.7842655193607869
20201209,Forth Valley,Total,50 - 54,24090.0,Dose 1,123,0.510585305105853,199,0.8260689082606891
20201209,Forth Valley,Total,50 years and over,125077.0,Dose 1,326,0.260639446101202,556,0.444526171878123
20201209,Forth Valley,Total,55 - 59,22686.0,Dose 1,116,0.511328572688001,210,0.925681036762761
20201209,Forth Valley,Total,60 - 64,19127.0,Dose 1,64,0.334605531447692,115,0.6012443143200711
20201209,Forth Valley,Total,65 - 69,17097.0,Dose 1,20,0.11697958706205802,28,0.16377142188688099
20201209,Forth Valley,Total,70 - 74,16125.0,Dose 1,2,0.0124031007751938,3,0.0186046511627907
20201209,Forth Valley,Total,75 - 79,11222.0,Dose 1,1,0.008911067545892,1,0.008911067545892
20201209,Forth Valley,Total,80 years and over,14730.0,Dose 1,0,0.0,0,0.0
20201209,Forth Valley,Female,18 - 29,22492.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Female,18 years and over,128456.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Female,30 - 39,18988.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Female,40 - 49,21000.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Female,50 - 54,12322.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Female,55 - 59,11512.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Female,60 - 64,9837.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Female,65 - 69,8868.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Female,70 - 74,8387.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Female,75 - 79,6182.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Female,80 years and over,8868.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Male,18 - 29,22885.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Male,18 years and over,119275.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Male,30 - 39,17614.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Male,40 - 49,19675.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Male,50 - 54,11768.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Male,55 - 59,11174.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Male,60 - 64,9290.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Male,65 - 69,8229.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Male,70 - 74,7738.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Male,75 - 79,5040.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Male,80 years and over,5862.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Total,18 - 29,45377.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Total,18 years and over,247731.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Total,30 - 39,36602.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Total,40 - 49,40675.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Total,50 - 54,24090.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Total,50 years and over,125077.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Total,55 - 59,22686.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Total,60 - 64,19127.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Total,65 - 69,17097.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Total,70 - 74,16125.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Total,75 - 79,11222.0,Dose 2,0,0.0,0,0.0
20201209,Forth Valley,Total,80 years and over,14730.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Female,18 - 29,22492.0,Dose 1,74,0.32900586875333504,193,0.858082873910724
20201210,Forth Valley,Female,18 years and over,128456.0,Dose 1,687,0.534813476988229,1708,1.32963816404061
20201210,Forth Valley,Female,30 - 39,18988.0,Dose 1,108,0.568780282283547,284,1.49568148304192
20201210,Forth Valley,Female,40 - 49,21000.0,Dose 1,158,0.752380952380952,425,2.02380952380952
20201210,Forth Valley,Female,50 - 54,12322.0,Dose 1,127,1.03067683817562,285,2.31293621165395
20201210,Forth Valley,Female,55 - 59,11512.0,Dose 1,120,1.04239054899236,304,2.64072272411397
20201210,Forth Valley,Female,60 - 64,9837.0,Dose 1,74,0.7522618684558299,166,1.68750635356308
20201210,Forth Valley,Female,65 - 69,8868.0,Dose 1,17,0.19170049616598997,38,0.42850699142986
20201210,Forth Valley,Female,70 - 74,8387.0,Dose 1,8,0.0953857159890306,11,0.131155359484917
20201210,Forth Valley,Female,75 - 79,6182.0,Dose 1,1,0.0161759948236817,2,0.0323519896473633
20201210,Forth Valley,Female,80 years and over,8868.0,Dose 1,0,0.0,0,0.0
20201210,Forth Valley,Male,18 - 29,22885.0,Dose 1,15,0.0655451168887918,31,0.13545990823683599
20201210,Forth Valley,Male,18 years and over,119275.0,Dose 1,115,0.0964158457346468,313,0.26241878012995196
20201210,Forth Valley,Male,30 - 39,17614.0,Dose 1,20,0.113546042920404,53,0.300897013739071
20201210,Forth Valley,Male,40 - 49,19675.0,Dose 1,33,0.167725540025413,85,0.43202033036848797
20201210,Forth Valley,Male,50 - 54,11768.0,Dose 1,15,0.127464309993202,56,0.47586675730795397
20201210,Forth Valley,Male,55 - 59,11174.0,Dose 1,20,0.17898693395382104,46,0.411669948093789
20201210,Forth Valley,Male,60 - 64,9290.0,Dose 1,8,0.0861141011840689,31,0.333692142088267
20201210,Forth Valley,Male,65 - 69,8229.0,Dose 1,3,0.036456434560699996,10,0.12152144853566699
20201210,Forth Valley,Male,70 - 74,7738.0,Dose 1,0,0.0,0,0.0
20201210,Forth Valley,Male,75 - 79,5040.0,Dose 1,0,0.0,0,0.0
20201210,Forth Valley,Male,80 years and over,5862.0,Dose 1,1,0.0170590242238144,1,0.0170590242238144
20201210,Forth Valley,Total,18 - 29,45377.0,Dose 1,89,0.196134605637217,224,0.49364215351389507
20201210,Forth Valley,Total,18 years and over,247731.0,Dose 1,802,0.323738248341952,2021,0.8158042392756659
20201210,Forth Valley,Total,30 - 39,36602.0,Dose 1,128,0.3497076662477461,337,0.920714715042894
20201210,Forth Valley,Total,40 - 49,40675.0,Dose 1,191,0.46957590657652104,510,1.25384142593731
20201210,Forth Valley,Total,50 - 54,24090.0,Dose 1,142,0.589456205894562,341,1.4155251141552498
20201210,Forth Valley,Total,50 years and over,125077.0,Dose 1,394,0.3150059563309,950,0.7595321282090228
20201210,Forth Valley,Total,55 - 59,22686.0,Dose 1,140,0.617120691175174,350,1.54280172793794
20201210,Forth Valley,Total,60 - 64,19127.0,Dose 1,82,0.428713337167355,197,1.02995765148743
20201210,Forth Valley,Total,65 - 69,17097.0,Dose 1,20,0.11697958706205802,48,0.280751008948938
20201210,Forth Valley,Total,70 - 74,16125.0,Dose 1,8,0.0496124031007752,11,0.0682170542635659
20201210,Forth Valley,Total,75 - 79,11222.0,Dose 1,1,0.008911067545892,2,0.017822135091784
20201210,Forth Valley,Total,80 years and over,14730.0,Dose 1,1,0.00678886625933469,1,0.00678886625933469
20201210,Forth Valley,Female,18 - 29,22492.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Female,18 years and over,128456.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Female,30 - 39,18988.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Female,40 - 49,21000.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Female,50 - 54,12322.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Female,55 - 59,11512.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Female,60 - 64,9837.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Female,65 - 69,8868.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Female,70 - 74,8387.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Female,75 - 79,6182.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Female,80 years and over,8868.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Male,18 - 29,22885.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Male,18 years and over,119275.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Male,30 - 39,17614.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Male,40 - 49,19675.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Male,50 - 54,11768.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Male,55 - 59,11174.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Male,60 - 64,9290.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Male,65 - 69,8229.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Male,70 - 74,7738.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Male,75 - 79,5040.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Male,80 years and over,5862.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Total,18 - 29,45377.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Total,18 years and over,247731.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Total,30 - 39,36602.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Total,40 - 49,40675.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Total,50 - 54,24090.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Total,50 years and over,125077.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Total,55 - 59,22686.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Total,60 - 64,19127.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Total,65 - 69,17097.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Total,70 - 74,16125.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Total,75 - 79,11222.0,Dose 2,0,0.0,0,0.0
20201210,Forth Valley,Total,80 years and over,14730.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Female,18 - 29,22492.0,Dose 1,35,0.15561088386982003,228,1.01369375778054
20201211,Forth Valley,Female,18 years and over,128456.0,Dose 1,216,0.16815096219717302,1924,1.49778912623778
20201211,Forth Valley,Female,30 - 39,18988.0,Dose 1,32,0.168527491046977,316,1.6642089740889
20201211,Forth Valley,Female,40 - 49,21000.0,Dose 1,51,0.24285714285714302,476,2.2666666666666697
20201211,Forth Valley,Female,50 - 54,12322.0,Dose 1,33,0.267813666612563,318,2.58074987826652
20201211,Forth Valley,Female,55 - 59,11512.0,Dose 1,37,0.32140375260597603,341,2.9621264767199396
20201211,Forth Valley,Female,60 - 64,9837.0,Dose 1,23,0.233811121276812,189,1.92131747483989
20201211,Forth Valley,Female,65 - 69,8868.0,Dose 1,5,0.05638249887235,43,0.48488949030221
20201211,Forth Valley,Female,70 - 74,8387.0,Dose 1,0,0.0,11,0.131155359484917
20201211,Forth Valley,Female,75 - 79,6182.0,Dose 1,0,0.0,2,0.0323519896473633
20201211,Forth Valley,Female,80 years and over,8868.0,Dose 1,0,0.0,0,0.0
20201211,Forth Valley,Male,18 - 29,22885.0,Dose 1,6,0.0262180467555167,37,0.161677954992353
20201211,Forth Valley,Male,18 years and over,119275.0,Dose 1,39,0.0326975476839237,352,0.295116327813875
20201211,Forth Valley,Male,30 - 39,17614.0,Dose 1,9,0.0510957193141819,62,0.351992733053253
20201211,Forth Valley,Male,40 - 49,19675.0,Dose 1,5,0.0254129606099111,90,0.457433290978399
20201211,Forth Valley,Male,50 - 54,11768.0,Dose 1,5,0.0424881033310673,61,0.518354860639021
20201211,Forth Valley,Male,55 - 59,11174.0,Dose 1,6,0.0536960801861464,52,0.465366028279936
20201211,Forth Valley,Male,60 - 64,9290.0,Dose 1,5,0.053821313240043,36,0.38751345532831
20201211,Forth Valley,Male,65 - 69,8229.0,Dose 1,3,0.036456434560699996,13,0.157977883096367
20201211,Forth Valley,Male,70 - 74,7738.0,Dose 1,0,0.0,0,0.0
20201211,Forth Valley,Male,75 - 79,5040.0,Dose 1,0,0.0,0,0.0
20201211,Forth Valley,Male,80 years and over,5862.0,Dose 1,0,0.0,1,0.0170590242238144
20201211,Forth Valley,Total,18 - 29,45377.0,Dose 1,41,0.090354144169954,265,0.583996297683849
20201211,Forth Valley,Total,18 years and over,247731.0,Dose 1,255,0.10293423108129401,2276,0.91873847035696
20201211,Forth Valley,Total,30 - 39,36602.0,Dose 1,41,0.11201573684498099,378,1.03273045188788
20201211,Forth Valley,Total,40 - 49,40675.0,Dose 1,56,0.137676705593116,566,1.39151813153042
20201211,Forth Valley,Total,50 - 54,24090.0,Dose 1,38,0.157741801577418,379,1.5732669157326697
20201211,Forth Valley,Total,50 years and over,125077.0,Dose 1,117,0.0935423778952165,1067,0.85307450610424
20201211,Forth Valley,Total,55 - 59,22686.0,Dose 1,43,0.189544212289518,393,1.73234594022745
20201211,Forth Valley,Total,60 - 64,19127.0,Dose 1,28,0.14638992000836498,225,1.17634757149579
20201211,Forth Valley,Total,65 - 69,17097.0,Dose 1,8,0.0467918348248231,56,0.32754284377376097
20201211,Forth Valley,Total,70 - 74,16125.0,Dose 1,0,0.0,11,0.0682170542635659
20201211,Forth Valley,Total,75 - 79,11222.0,Dose 1,0,0.0,2,0.017822135091784
20201211,Forth Valley,Total,80 years and over,14730.0,Dose 1,0,0.0,1,0.00678886625933469
20201211,Forth Valley,Female,18 - 29,22492.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Female,18 years and over,128456.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Female,30 - 39,18988.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Female,40 - 49,21000.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Female,50 - 54,12322.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Female,55 - 59,11512.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Female,60 - 64,9837.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Female,65 - 69,8868.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Female,70 - 74,8387.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Female,75 - 79,6182.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Female,80 years and over,8868.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Male,18 - 29,22885.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Male,18 years and over,119275.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Male,30 - 39,17614.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Male,40 - 49,19675.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Male,50 - 54,11768.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Male,55 - 59,11174.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Male,60 - 64,9290.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Male,65 - 69,8229.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Male,70 - 74,7738.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Male,75 - 79,5040.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Male,80 years and over,5862.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Total,18 - 29,45377.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Total,18 years and over,247731.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Total,30 - 39,36602.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Total,40 - 49,40675.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Total,50 - 54,24090.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Total,50 years and over,125077.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Total,55 - 59,22686.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Total,60 - 64,19127.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Total,65 - 69,17097.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Total,70 - 74,16125.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Total,75 - 79,11222.0,Dose 2,0,0.0,0,0.0
20201211,Forth Valley,Total,80 years and over,14730.0,Dose 2,0,0.0,0,0.0
20201212,Forth Valley,Female,18 - 29,22492.0,Dose 1,17,0.0755824293081985,245,1.08927618708874
20201212,Forth Valley,Female,18 years and over,128456.0,Dose 1,153,0.119106931556331,2077,1.6168960577941103
20201212,Forth Valley,Female,30 - 39,18988.0,Dose 1,26,0.13692858647566902,342,1.80113756056457
20201212,Forth Valley,Female,40 - 49,21000.0,Dose 1,28,0.133333333333333,504,2.4
20201212,Forth Valley,Female,50 - 54,12322.0,Dose 1,31,0.251582535302711,349,2.83233241356923
20201212,Forth Valley,Female,55 - 59,11512.0,Dose 1,30,0.260597637248089,371,3.2227241139680296
20201212,Forth Valley,Female,60 - 64,9837.0,Dose 1,17,0.172816915726339,206,2.09413439056623
20201212,Forth Valley,Female,65 - 69,8868.0,Dose 1,2,0.02255299954894,45,0.50744248985115
20201212,Forth Valley,Female,70 - 74,8387.0,Dose 1,2,0.0238464289972577,13,0.155001788482175
20201212,Forth Valley,Female,75 - 79,6182.0,Dose 1,0,0.0,2,0.0323519896473633
20201212,Forth Valley,Female,80 years and over,8868.0,Dose 1,0,0.0,0,0.0
20201212,Forth Valley,Male,18 - 29,22885.0,Dose 1,5,0.0218483722962639,42,0.183526327288617
20201212,Forth Valley,Male,18 years and over,119275.0,Dose 1,22,0.0184447704883672,374,0.313561098302243
20201212,Forth Valley,Male,30 - 39,17614.0,Dose 1,3,0.0170319064380606,65,0.369024639491314
20201212,Forth Valley,Male,40 - 49,19675.0,Dose 1,1,0.00508259212198221,91,0.46251588310038105
20201212,Forth Valley,Male,50 - 54,11768.0,Dose 1,1,0.008497620666213459,62,0.526852481305235
20201212,Forth Valley,Male,55 - 59,11174.0,Dose 1,5,0.0447467334884553,57,0.5101127617683909
20201212,Forth Valley,Male,60 - 64,9290.0,Dose 1,5,0.053821313240043,41,0.44133476856835296
20201212,Forth Valley,Male,65 - 69,8229.0,Dose 1,1,0.0121521448535667,14,0.170130027949933
20201212,Forth Valley,Male,70 - 74,7738.0,Dose 1,1,0.012923235978289,1,0.012923235978289
20201212,Forth Valley,Male,75 - 79,5040.0,Dose 1,0,0.0,0,0.0
20201212,Forth Valley,Male,80 years and over,5862.0,Dose 1,0,0.0,1,0.0170590242238144
