Date,CAName,Sex,AgeGroup,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage
20201208,Scottish Borders,Total,50 years and over,56176.0,Dose 2,0,0.0,0,0.0
20201208,Scottish Borders,Total,55 - 59,9378.0,Dose 2,0,0.0,0,0.0
20201208,Scottish Borders,Total,60 - 64,8799.0,Dose 2,0,0.0,0,0.0
20201208,Scottish Borders,Total,65 - 69,8009.0,Dose 2,0,0.0,0,0.0
20201208,Scottish Borders,Total,70 - 74,7993.0,Dose 2,0,0.0,0,0.0
20201208,Scottish Borders,Total,75 - 79,5472.0,Dose 2,0,0.0,0,0.0
20201208,Scottish Borders,Total,80 years and over,7142.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Female,18 - 29,6441.0,Dose 1,2,0.0310510790249961,6,0.0931532370749884
20201209,Scottish Borders,Female,18 years and over,48903.0,Dose 1,78,0.159499417213668,121,0.24742858311351001
20201209,Scottish Borders,Female,30 - 39,5895.0,Dose 1,14,0.23748939779474101,25,0.42408821034775207
20201209,Scottish Borders,Female,40 - 49,7274.0,Dose 1,28,0.384932636788562,36,0.494913390156723
20201209,Scottish Borders,Female,50 - 54,4790.0,Dose 1,17,0.35490605427974997,26,0.542797494780793
20201209,Scottish Borders,Female,55 - 59,4729.0,Dose 1,7,0.148022837809262,14,0.296045675618524
20201209,Scottish Borders,Female,60 - 64,4488.0,Dose 1,8,0.17825311942959,11,0.24509803921568601
20201209,Scottish Borders,Female,65 - 69,4064.0,Dose 1,2,0.0492125984251968,3,0.0738188976377953
20201209,Scottish Borders,Female,70 - 74,4061.0,Dose 1,0,0.0,0,0.0
20201209,Scottish Borders,Female,75 - 79,2939.0,Dose 1,0,0.0,0,0.0
20201209,Scottish Borders,Female,80 years and over,4222.0,Dose 1,0,0.0,0,0.0
20201209,Scottish Borders,Male,18 - 29,6555.0,Dose 1,2,0.030511060259343997,3,0.045766590389016
20201209,Scottish Borders,Male,18 years and over,45258.0,Dose 1,22,0.0486101904635644,33,0.0729152856953467
20201209,Scottish Borders,Male,30 - 39,5278.0,Dose 1,2,0.0378931413414172,2,0.0378931413414172
20201209,Scottish Borders,Male,40 - 49,6542.0,Dose 1,7,0.10700091715071801,9,0.13757260776520902
20201209,Scottish Borders,Male,50 - 54,4593.0,Dose 1,2,0.0435445242760723,5,0.108861310690181
20201209,Scottish Borders,Male,55 - 59,4649.0,Dose 1,9,0.193590019359002,11,0.236610023661002
20201209,Scottish Borders,Male,60 - 64,4311.0,Dose 1,0,0.0,2,0.0463929482718627
20201209,Scottish Borders,Male,65 - 69,3945.0,Dose 1,0,0.0,1,0.0253485424588086
20201209,Scottish Borders,Male,70 - 74,3932.0,Dose 1,0,0.0,0,0.0
20201209,Scottish Borders,Male,75 - 79,2533.0,Dose 1,0,0.0,0,0.0
20201209,Scottish Borders,Male,80 years and over,2920.0,Dose 1,0,0.0,0,0.0
20201209,Scottish Borders,Total,18 - 29,12996.0,Dose 1,4,0.0307787011388119,9,0.0692520775623269
20201209,Scottish Borders,Total,18 years and over,94161.0,Dose 1,100,0.106201081127006,154,0.16354966493558898
20201209,Scottish Borders,Total,30 - 39,11173.0,Dose 1,16,0.143202362838987,27,0.24165398729079002
20201209,Scottish Borders,Total,40 - 49,13816.0,Dose 1,35,0.25332947307469605,45,0.325709322524609
20201209,Scottish Borders,Total,50 - 54,9383.0,Dose 1,19,0.202493871895982,31,0.330384738356602
20201209,Scottish Borders,Total,50 years and over,56176.0,Dose 1,45,0.0801053830817431,73,0.129948732554828
20201209,Scottish Borders,Total,55 - 59,9378.0,Dose 1,16,0.170612070804009,25,0.26658136063126503
20201209,Scottish Borders,Total,60 - 64,8799.0,Dose 1,8,0.0909194226616661,13,0.147744061825207
20201209,Scottish Borders,Total,65 - 69,8009.0,Dose 1,2,0.0249719066050693,4,0.0499438132101386
20201209,Scottish Borders,Total,70 - 74,7993.0,Dose 1,0,0.0,0,0.0
20201209,Scottish Borders,Total,75 - 79,5472.0,Dose 1,0,0.0,0,0.0
20201209,Scottish Borders,Total,80 years and over,7142.0,Dose 1,0,0.0,0,0.0
20201209,Scottish Borders,Female,18 - 29,6441.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Female,18 years and over,48903.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Female,30 - 39,5895.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Female,40 - 49,7274.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Female,50 - 54,4790.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Female,55 - 59,4729.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Female,60 - 64,4488.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Female,65 - 69,4064.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Female,70 - 74,4061.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Female,75 - 79,2939.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Female,80 years and over,4222.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Male,18 - 29,6555.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Male,18 years and over,45258.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Male,30 - 39,5278.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Male,40 - 49,6542.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Male,50 - 54,4593.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Male,55 - 59,4649.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Male,60 - 64,4311.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Male,65 - 69,3945.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Male,70 - 74,3932.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Male,75 - 79,2533.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Male,80 years and over,2920.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Total,18 - 29,12996.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Total,18 years and over,94161.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Total,30 - 39,11173.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Total,40 - 49,13816.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Total,50 - 54,9383.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Total,50 years and over,56176.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Total,55 - 59,9378.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Total,60 - 64,8799.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Total,65 - 69,8009.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Total,70 - 74,7993.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Total,75 - 79,5472.0,Dose 2,0,0.0,0,0.0
20201209,Scottish Borders,Total,80 years and over,7142.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Female,18 - 29,6441.0,Dose 1,6,0.0931532370749884,12,0.186306474149977
20201210,Scottish Borders,Female,18 years and over,48903.0,Dose 1,46,0.09406375886959899,167,0.341492341983109
20201210,Scottish Borders,Female,30 - 39,5895.0,Dose 1,5,0.0848176420695505,30,0.5089058524173029
20201210,Scottish Borders,Female,40 - 49,7274.0,Dose 1,13,0.17871872422326102,49,0.6736321143799829
20201210,Scottish Borders,Female,50 - 54,4790.0,Dose 1,8,0.167014613778706,34,0.709812108559499
20201210,Scottish Borders,Female,55 - 59,4729.0,Dose 1,10,0.211461196870374,24,0.5075068724888979
20201210,Scottish Borders,Female,60 - 64,4488.0,Dose 1,3,0.0668449197860962,14,0.31194295900178304
20201210,Scottish Borders,Female,65 - 69,4064.0,Dose 1,0,0.0,3,0.0738188976377953
20201210,Scottish Borders,Female,70 - 74,4061.0,Dose 1,1,0.0246244767298695,1,0.0246244767298695
20201210,Scottish Borders,Female,75 - 79,2939.0,Dose 1,0,0.0,0,0.0
20201210,Scottish Borders,Female,80 years and over,4222.0,Dose 1,0,0.0,0,0.0
20201210,Scottish Borders,Male,18 - 29,6555.0,Dose 1,2,0.030511060259343997,5,0.07627765064836001
20201210,Scottish Borders,Male,18 years and over,45258.0,Dose 1,12,0.0265146493437624,45,0.0994299350391091
20201210,Scottish Borders,Male,30 - 39,5278.0,Dose 1,2,0.0378931413414172,4,0.0757862826828344
20201210,Scottish Borders,Male,40 - 49,6542.0,Dose 1,3,0.0458575359217365,12,0.183430143686946
20201210,Scottish Borders,Male,50 - 54,4593.0,Dose 1,2,0.0435445242760723,7,0.152405834966253
20201210,Scottish Borders,Male,55 - 59,4649.0,Dose 1,1,0.0215100021510002,12,0.258120025812003
20201210,Scottish Borders,Male,60 - 64,4311.0,Dose 1,2,0.0463929482718627,4,0.0927858965437253
20201210,Scottish Borders,Male,65 - 69,3945.0,Dose 1,0,0.0,1,0.0253485424588086
20201210,Scottish Borders,Male,70 - 74,3932.0,Dose 1,0,0.0,0,0.0
20201210,Scottish Borders,Male,75 - 79,2533.0,Dose 1,0,0.0,0,0.0
20201210,Scottish Borders,Male,80 years and over,2920.0,Dose 1,0,0.0,0,0.0
20201210,Scottish Borders,Total,18 - 29,12996.0,Dose 1,8,0.0615574022776239,17,0.13080947983995098
20201210,Scottish Borders,Total,18 years and over,94161.0,Dose 1,58,0.0615966270536634,212,0.22514629198925198
20201210,Scottish Borders,Total,30 - 39,11173.0,Dose 1,7,0.0626510337420567,34,0.30430502103284696
20201210,Scottish Borders,Total,40 - 49,13816.0,Dose 1,16,0.11580775911986099,61,0.44151708164446996
20201210,Scottish Borders,Total,50 - 54,9383.0,Dose 1,10,0.10657572205051699,41,0.43696046040711894
20201210,Scottish Borders,Total,50 years and over,56176.0,Dose 1,27,0.0480632298490459,100,0.17801196240387399
20201210,Scottish Borders,Total,55 - 59,9378.0,Dose 1,11,0.11729579867775601,36,0.383877159309021
20201210,Scottish Borders,Total,60 - 64,8799.0,Dose 1,5,0.0568246391635413,18,0.204568700988749
20201210,Scottish Borders,Total,65 - 69,8009.0,Dose 1,0,0.0,4,0.0499438132101386
20201210,Scottish Borders,Total,70 - 74,7993.0,Dose 1,1,0.0125109470786939,1,0.0125109470786939
20201210,Scottish Borders,Total,75 - 79,5472.0,Dose 1,0,0.0,0,0.0
20201210,Scottish Borders,Total,80 years and over,7142.0,Dose 1,0,0.0,0,0.0
20201210,Scottish Borders,Female,18 - 29,6441.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Female,18 years and over,48903.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Female,30 - 39,5895.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Female,40 - 49,7274.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Female,50 - 54,4790.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Female,55 - 59,4729.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Female,60 - 64,4488.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Female,65 - 69,4064.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Female,70 - 74,4061.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Female,75 - 79,2939.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Female,80 years and over,4222.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Male,18 - 29,6555.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Male,18 years and over,45258.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Male,30 - 39,5278.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Male,40 - 49,6542.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Male,50 - 54,4593.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Male,55 - 59,4649.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Male,60 - 64,4311.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Male,65 - 69,3945.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Male,70 - 74,3932.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Male,75 - 79,2533.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Male,80 years and over,2920.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Total,18 - 29,12996.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Total,18 years and over,94161.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Total,30 - 39,11173.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Total,40 - 49,13816.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Total,50 - 54,9383.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Total,50 years and over,56176.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Total,55 - 59,9378.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Total,60 - 64,8799.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Total,65 - 69,8009.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Total,70 - 74,7993.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Total,75 - 79,5472.0,Dose 2,0,0.0,0,0.0
20201210,Scottish Borders,Total,80 years and over,7142.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Female,18 - 29,6441.0,Dose 1,7,0.10867877658748598,19,0.294985250737463
20201211,Scottish Borders,Female,18 years and over,48903.0,Dose 1,89,0.18199292476944198,256,0.523485266752551
20201211,Scottish Borders,Female,30 - 39,5895.0,Dose 1,13,0.22052586938083102,43,0.729431721798134
20201211,Scottish Borders,Female,40 - 49,7274.0,Dose 1,24,0.32994226010448197,73,1.00357437448447
20201211,Scottish Borders,Female,50 - 54,4790.0,Dose 1,15,0.313152400835073,49,1.02296450939457
20201211,Scottish Borders,Female,55 - 59,4729.0,Dose 1,15,0.3171917953055611,39,0.8246986677944599
20201211,Scottish Borders,Female,60 - 64,4488.0,Dose 1,12,0.267379679144385,26,0.579322638146168
20201211,Scottish Borders,Female,65 - 69,4064.0,Dose 1,2,0.0492125984251968,5,0.12303149606299199
20201211,Scottish Borders,Female,70 - 74,4061.0,Dose 1,1,0.0246244767298695,2,0.049248953459739
20201211,Scottish Borders,Female,75 - 79,2939.0,Dose 1,0,0.0,0,0.0
20201211,Scottish Borders,Female,80 years and over,4222.0,Dose 1,0,0.0,0,0.0
20201211,Scottish Borders,Male,18 - 29,6555.0,Dose 1,3,0.045766590389016,8,0.12204424103737599
20201211,Scottish Borders,Male,18 years and over,45258.0,Dose 1,13,0.0287242034557426,58,0.128154138494852
20201211,Scottish Borders,Male,30 - 39,5278.0,Dose 1,1,0.0189465706707086,5,0.09473285335354302
20201211,Scottish Borders,Male,40 - 49,6542.0,Dose 1,5,0.0764292265362275,17,0.259859370223173
20201211,Scottish Borders,Male,50 - 54,4593.0,Dose 1,3,0.0653167864141084,10,0.21772262138036103
20201211,Scottish Borders,Male,55 - 59,4649.0,Dose 1,0,0.0,12,0.258120025812003
20201211,Scottish Borders,Male,60 - 64,4311.0,Dose 1,0,0.0,4,0.0927858965437253
20201211,Scottish Borders,Male,65 - 69,3945.0,Dose 1,1,0.0253485424588086,2,0.0506970849176172
20201211,Scottish Borders,Male,70 - 74,3932.0,Dose 1,0,0.0,0,0.0
20201211,Scottish Borders,Male,75 - 79,2533.0,Dose 1,0,0.0,0,0.0
20201211,Scottish Borders,Male,80 years and over,2920.0,Dose 1,0,0.0,0,0.0
20201211,Scottish Borders,Total,18 - 29,12996.0,Dose 1,10,0.0769467528470299,27,0.207756232686981
20201211,Scottish Borders,Total,18 years and over,94161.0,Dose 1,102,0.10832510274954599,314,0.33347139473879805
20201211,Scottish Borders,Total,30 - 39,11173.0,Dose 1,14,0.12530206748411302,48,0.42960708851696
20201211,Scottish Borders,Total,40 - 49,13816.0,Dose 1,29,0.20990156340474803,90,0.651418645049218
20201211,Scottish Borders,Total,50 - 54,9383.0,Dose 1,18,0.19183629969093,59,0.62879676009805
20201211,Scottish Borders,Total,50 years and over,56176.0,Dose 1,49,0.08722586157789801,149,0.265237823981772
20201211,Scottish Borders,Total,55 - 59,9378.0,Dose 1,15,0.159948816378759,51,0.54382597568778
20201211,Scottish Borders,Total,60 - 64,8799.0,Dose 1,12,0.136379133992499,30,0.34094783498124803
20201211,Scottish Borders,Total,65 - 69,8009.0,Dose 1,3,0.0374578599076039,7,0.0874016731177425
20201211,Scottish Borders,Total,70 - 74,7993.0,Dose 1,1,0.0125109470786939,2,0.0250218941573877
20201211,Scottish Borders,Total,75 - 79,5472.0,Dose 1,0,0.0,0,0.0
20201211,Scottish Borders,Total,80 years and over,7142.0,Dose 1,0,0.0,0,0.0
20201211,Scottish Borders,Female,18 - 29,6441.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Female,18 years and over,48903.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Female,30 - 39,5895.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Female,40 - 49,7274.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Female,50 - 54,4790.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Female,55 - 59,4729.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Female,60 - 64,4488.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Female,65 - 69,4064.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Female,70 - 74,4061.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Female,75 - 79,2939.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Female,80 years and over,4222.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Male,18 - 29,6555.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Male,18 years and over,45258.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Male,30 - 39,5278.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Male,40 - 49,6542.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Male,50 - 54,4593.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Male,55 - 59,4649.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Male,60 - 64,4311.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Male,65 - 69,3945.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Male,70 - 74,3932.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Male,75 - 79,2533.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Male,80 years and over,2920.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Total,18 - 29,12996.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Total,18 years and over,94161.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Total,30 - 39,11173.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Total,40 - 49,13816.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Total,50 - 54,9383.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Total,50 years and over,56176.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Total,55 - 59,9378.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Total,60 - 64,8799.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Total,65 - 69,8009.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Total,70 - 74,7993.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Total,75 - 79,5472.0,Dose 2,0,0.0,0,0.0
20201211,Scottish Borders,Total,80 years and over,7142.0,Dose 2,0,0.0,0,0.0
20201212,Scottish Borders,Female,18 - 29,6441.0,Dose 1,0,0.0,19,0.294985250737463
20201212,Scottish Borders,Female,18 years and over,48903.0,Dose 1,4,0.00817945729300861,260,0.53166472404556
20201212,Scottish Borders,Female,30 - 39,5895.0,Dose 1,0,0.0,43,0.729431721798134
20201212,Scottish Borders,Female,40 - 49,7274.0,Dose 1,3,0.0412427825130602,76,1.04481715699753
20201212,Scottish Borders,Female,50 - 54,4790.0,Dose 1,1,0.0208768267223382,50,1.0438413361169099
20201212,Scottish Borders,Female,55 - 59,4729.0,Dose 1,0,0.0,39,0.8246986677944599
20201212,Scottish Borders,Female,60 - 64,4488.0,Dose 1,0,0.0,26,0.579322638146168
20201212,Scottish Borders,Female,65 - 69,4064.0,Dose 1,0,0.0,5,0.12303149606299199
20201212,Scottish Borders,Female,70 - 74,4061.0,Dose 1,0,0.0,2,0.049248953459739
20201212,Scottish Borders,Female,75 - 79,2939.0,Dose 1,0,0.0,0,0.0
20201212,Scottish Borders,Female,80 years and over,4222.0,Dose 1,0,0.0,0,0.0
20201212,Scottish Borders,Male,18 - 29,6555.0,Dose 1,1,0.015255530129671999,9,0.137299771167048
20201212,Scottish Borders,Male,18 years and over,45258.0,Dose 1,3,0.00662866233594061,61,0.13478280083079197
20201212,Scottish Borders,Male,30 - 39,5278.0,Dose 1,1,0.0189465706707086,6,0.113679424024252
20201212,Scottish Borders,Male,40 - 49,6542.0,Dose 1,1,0.0152858453072455,18,0.27514521553041904
20201212,Scottish Borders,Male,50 - 54,4593.0,Dose 1,0,0.0,10,0.21772262138036103
20201212,Scottish Borders,Male,55 - 59,4649.0,Dose 1,0,0.0,12,0.258120025812003
20201212,Scottish Borders,Male,60 - 64,4311.0,Dose 1,0,0.0,4,0.0927858965437253
20201212,Scottish Borders,Male,65 - 69,3945.0,Dose 1,0,0.0,2,0.0506970849176172
