Date,CAName,Sex,AgeGroup,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage
20201209,Highland,Male,18 - 29,15032.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Male,18 years and over,92969.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Male,30 - 39,13370.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Male,40 - 49,13848.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Male,50 - 54,8929.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Male,55 - 59,8998.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Male,60 - 64,8269.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Male,65 - 69,7526.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Male,70 - 74,6987.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Male,75 - 79,4640.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Male,80 years and over,5370.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Total,18 - 29,28603.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Total,18 years and over,191791.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Total,30 - 39,27399.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Total,40 - 49,28945.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Total,50 - 54,18487.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Total,50 years and over,106844.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Total,55 - 59,18454.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Total,60 - 64,16815.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Total,65 - 69,15427.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Total,70 - 74,14263.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Total,75 - 79,10121.0,Dose 2,0,0.0,0,0.0
20201209,Highland,Total,80 years and over,13277.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Female,18 - 29,13571.0,Dose 1,4,0.0294746149878417,7,0.051580576228722995
20201210,Highland,Female,18 years and over,98822.0,Dose 1,31,0.031369533099917,69,0.0698225091578798
20201210,Highland,Female,30 - 39,14029.0,Dose 1,5,0.0356404590491126,12,0.0855371017178701
20201210,Highland,Female,40 - 49,15097.0,Dose 1,6,0.0397429952970789,22,0.145724316089289
20201210,Highland,Female,50 - 54,9558.0,Dose 1,4,0.0418497593638837,10,0.104624398409709
20201210,Highland,Female,55 - 59,9456.0,Dose 1,6,0.0634517766497462,11,0.11632825719120098
20201210,Highland,Female,60 - 64,8546.0,Dose 1,3,0.0351041422887901,4,0.0468055230517201
20201210,Highland,Female,65 - 69,7901.0,Dose 1,3,0.0379698772307303,3,0.0379698772307303
20201210,Highland,Female,70 - 74,7276.0,Dose 1,0,0.0,0,0.0
20201210,Highland,Female,75 - 79,5481.0,Dose 1,0,0.0,0,0.0
20201210,Highland,Female,80 years and over,7907.0,Dose 1,0,0.0,0,0.0
20201210,Highland,Male,18 - 29,15032.0,Dose 1,2,0.0133049494411921,4,0.0266098988823842
20201210,Highland,Male,18 years and over,92969.0,Dose 1,12,0.0129075283158902,35,0.0376469575880132
20201210,Highland,Male,30 - 39,13370.0,Dose 1,1,0.0074794315632012,9,0.0673148840688108
20201210,Highland,Male,40 - 49,13848.0,Dose 1,6,0.0433275563258232,11,0.0794338532640092
20201210,Highland,Male,50 - 54,8929.0,Dose 1,1,0.0111994624258036,5,0.0559973121290178
20201210,Highland,Male,55 - 59,8998.0,Dose 1,2,0.0222271615914648,4,0.0444543231829295
20201210,Highland,Male,60 - 64,8269.0,Dose 1,0,0.0,2,0.024186721489902
20201210,Highland,Male,65 - 69,7526.0,Dose 1,0,0.0,0,0.0
20201210,Highland,Male,70 - 74,6987.0,Dose 1,0,0.0,0,0.0
20201210,Highland,Male,75 - 79,4640.0,Dose 1,0,0.0,0,0.0
20201210,Highland,Male,80 years and over,5370.0,Dose 1,0,0.0,0,0.0
20201210,Highland,Total,18 - 29,28603.0,Dose 1,6,0.0209768206132224,11,0.0384575044575744
20201210,Highland,Total,18 years and over,191791.0,Dose 1,43,0.022420238697332,104,0.0542256935935471
20201210,Highland,Total,30 - 39,27399.0,Dose 1,6,0.0218986094383007,21,0.0766451330340523
20201210,Highland,Total,40 - 49,28945.0,Dose 1,12,0.041457937467611,33,0.11400932803592999
20201210,Highland,Total,50 - 54,18487.0,Dose 1,5,0.0270460323470547,15,0.0811380970411641
20201210,Highland,Total,50 years and over,106844.0,Dose 1,19,0.0177829358691176,39,0.0365018157313466
20201210,Highland,Total,55 - 59,18454.0,Dose 1,8,0.0433510350059608,15,0.0812831906361764
20201210,Highland,Total,60 - 64,16815.0,Dose 1,3,0.0178412132024978,6,0.0356824264049955
20201210,Highland,Total,65 - 69,15427.0,Dose 1,3,0.0194464250988527,3,0.0194464250988527
20201210,Highland,Total,70 - 74,14263.0,Dose 1,0,0.0,0,0.0
20201210,Highland,Total,75 - 79,10121.0,Dose 1,0,0.0,0,0.0
20201210,Highland,Total,80 years and over,13277.0,Dose 1,0,0.0,0,0.0
20201210,Highland,Female,18 - 29,13571.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Female,18 years and over,98822.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Female,30 - 39,14029.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Female,40 - 49,15097.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Female,50 - 54,9558.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Female,55 - 59,9456.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Female,60 - 64,8546.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Female,65 - 69,7901.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Female,70 - 74,7276.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Female,75 - 79,5481.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Female,80 years and over,7907.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Male,18 - 29,15032.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Male,18 years and over,92969.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Male,30 - 39,13370.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Male,40 - 49,13848.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Male,50 - 54,8929.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Male,55 - 59,8998.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Male,60 - 64,8269.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Male,65 - 69,7526.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Male,70 - 74,6987.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Male,75 - 79,4640.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Male,80 years and over,5370.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Total,18 - 29,28603.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Total,18 years and over,191791.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Total,30 - 39,27399.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Total,40 - 49,28945.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Total,50 - 54,18487.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Total,50 years and over,106844.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Total,55 - 59,18454.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Total,60 - 64,16815.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Total,65 - 69,15427.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Total,70 - 74,14263.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Total,75 - 79,10121.0,Dose 2,0,0.0,0,0.0
20201210,Highland,Total,80 years and over,13277.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Female,18 - 29,13571.0,Dose 1,15,0.11052980620440599,22,0.162110382433129
20201211,Highland,Female,18 years and over,98822.0,Dose 1,86,0.0870251563417053,155,0.15684766549958498
20201211,Highland,Female,30 - 39,14029.0,Dose 1,13,0.0926651935276926,25,0.17820229524556302
20201211,Highland,Female,40 - 49,15097.0,Dose 1,20,0.132476650990263,42,0.278200967079552
20201211,Highland,Female,50 - 54,9558.0,Dose 1,9,0.0941619585687382,19,0.198786356978447
20201211,Highland,Female,55 - 59,9456.0,Dose 1,15,0.158629441624365,26,0.27495769881556703
20201211,Highland,Female,60 - 64,8546.0,Dose 1,11,0.12871518839223,15,0.17552071144395
20201211,Highland,Female,65 - 69,7901.0,Dose 1,3,0.0379698772307303,6,0.0759397544614606
20201211,Highland,Female,70 - 74,7276.0,Dose 1,0,0.0,0,0.0
20201211,Highland,Female,75 - 79,5481.0,Dose 1,0,0.0,0,0.0
20201211,Highland,Female,80 years and over,7907.0,Dose 1,0,0.0,0,0.0
20201211,Highland,Male,18 - 29,15032.0,Dose 1,2,0.0133049494411921,6,0.0399148483235764
20201211,Highland,Male,18 years and over,92969.0,Dose 1,39,0.0419494670266433,74,0.0795964246146565
20201211,Highland,Male,30 - 39,13370.0,Dose 1,5,0.037397157816006006,14,0.10471204188481698
20201211,Highland,Male,40 - 49,13848.0,Dose 1,9,0.0649913344887348,20,0.14442518775274402
20201211,Highland,Male,50 - 54,8929.0,Dose 1,11,0.12319408668383901,16,0.179191398812857
20201211,Highland,Male,55 - 59,8998.0,Dose 1,6,0.0666814847743943,10,0.11113580795732401
20201211,Highland,Male,60 - 64,8269.0,Dose 1,4,0.0483734429798041,6,0.0725601644697061
20201211,Highland,Male,65 - 69,7526.0,Dose 1,2,0.0265745415891576,2,0.0265745415891576
20201211,Highland,Male,70 - 74,6987.0,Dose 1,0,0.0,0,0.0
20201211,Highland,Male,75 - 79,4640.0,Dose 1,0,0.0,0,0.0
20201211,Highland,Male,80 years and over,5370.0,Dose 1,0,0.0,0,0.0
20201211,Highland,Total,18 - 29,28603.0,Dose 1,17,0.0594343250707968,28,0.0978918295283712
20201211,Highland,Total,18 years and over,191791.0,Dose 1,125,0.0651751124922442,229,0.119400806085791
20201211,Highland,Total,30 - 39,27399.0,Dose 1,18,0.065695828314902,39,0.14234096134895402
20201211,Highland,Total,40 - 49,28945.0,Dose 1,29,0.10019001554672699,62,0.214199343582657
20201211,Highland,Total,50 - 54,18487.0,Dose 1,20,0.108184129388219,35,0.189322226429383
20201211,Highland,Total,50 years and over,106844.0,Dose 1,61,0.0570925835797986,100,0.0935943993111452
20201211,Highland,Total,55 - 59,18454.0,Dose 1,21,0.11379646689064699,36,0.195079657526823
20201211,Highland,Total,60 - 64,16815.0,Dose 1,15,0.0892060660124889,21,0.124888492417484
20201211,Highland,Total,65 - 69,15427.0,Dose 1,5,0.0324107084980878,8,0.0518571335969404
20201211,Highland,Total,70 - 74,14263.0,Dose 1,0,0.0,0,0.0
20201211,Highland,Total,75 - 79,10121.0,Dose 1,0,0.0,0,0.0
20201211,Highland,Total,80 years and over,13277.0,Dose 1,0,0.0,0,0.0
20201211,Highland,Female,18 - 29,13571.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Female,18 years and over,98822.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Female,30 - 39,14029.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Female,40 - 49,15097.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Female,50 - 54,9558.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Female,55 - 59,9456.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Female,60 - 64,8546.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Female,65 - 69,7901.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Female,70 - 74,7276.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Female,75 - 79,5481.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Female,80 years and over,7907.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Male,18 - 29,15032.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Male,18 years and over,92969.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Male,30 - 39,13370.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Male,40 - 49,13848.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Male,50 - 54,8929.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Male,55 - 59,8998.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Male,60 - 64,8269.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Male,65 - 69,7526.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Male,70 - 74,6987.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Male,75 - 79,4640.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Male,80 years and over,5370.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Total,18 - 29,28603.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Total,18 years and over,191791.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Total,30 - 39,27399.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Total,40 - 49,28945.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Total,50 - 54,18487.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Total,50 years and over,106844.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Total,55 - 59,18454.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Total,60 - 64,16815.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Total,65 - 69,15427.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Total,70 - 74,14263.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Total,75 - 79,10121.0,Dose 2,0,0.0,0,0.0
20201211,Highland,Total,80 years and over,13277.0,Dose 2,0,0.0,0,0.0
20201212,Highland,Female,18 - 29,13571.0,Dose 1,1,0.0073686537469604295,23,0.16947903618009
20201212,Highland,Female,18 years and over,98822.0,Dose 1,1,0.00101192042257797,156,0.157859585922163
20201212,Highland,Female,30 - 39,14029.0,Dose 1,0,0.0,25,0.17820229524556302
20201212,Highland,Female,40 - 49,15097.0,Dose 1,0,0.0,42,0.278200967079552
20201212,Highland,Female,50 - 54,9558.0,Dose 1,0,0.0,19,0.198786356978447
20201212,Highland,Female,55 - 59,9456.0,Dose 1,0,0.0,26,0.27495769881556703
20201212,Highland,Female,60 - 64,8546.0,Dose 1,0,0.0,15,0.17552071144395
20201212,Highland,Female,65 - 69,7901.0,Dose 1,0,0.0,6,0.0759397544614606
20201212,Highland,Female,70 - 74,7276.0,Dose 1,0,0.0,0,0.0
20201212,Highland,Female,75 - 79,5481.0,Dose 1,0,0.0,0,0.0
20201212,Highland,Female,80 years and over,7907.0,Dose 1,0,0.0,0,0.0
20201212,Highland,Male,18 - 29,15032.0,Dose 1,0,0.0,6,0.0399148483235764
20201212,Highland,Male,18 years and over,92969.0,Dose 1,0,0.0,74,0.0795964246146565
20201212,Highland,Male,30 - 39,13370.0,Dose 1,0,0.0,14,0.10471204188481698
20201212,Highland,Male,40 - 49,13848.0,Dose 1,0,0.0,20,0.14442518775274402
20201212,Highland,Male,50 - 54,8929.0,Dose 1,0,0.0,16,0.179191398812857
20201212,Highland,Male,55 - 59,8998.0,Dose 1,0,0.0,10,0.11113580795732401
20201212,Highland,Male,60 - 64,8269.0,Dose 1,0,0.0,6,0.0725601644697061
20201212,Highland,Male,65 - 69,7526.0,Dose 1,0,0.0,2,0.0265745415891576
20201212,Highland,Male,70 - 74,6987.0,Dose 1,0,0.0,0,0.0
20201212,Highland,Male,75 - 79,4640.0,Dose 1,0,0.0,0,0.0
20201212,Highland,Male,80 years and over,5370.0,Dose 1,0,0.0,0,0.0
20201212,Highland,Total,18 - 29,28603.0,Dose 1,1,0.0034961367688704,29,0.10138796629724199
20201212,Highland,Total,18 years and over,191791.0,Dose 1,1,0.000521400899937953,230,0.119922206985729
20201212,Highland,Total,30 - 39,27399.0,Dose 1,0,0.0,39,0.14234096134895402
20201212,Highland,Total,40 - 49,28945.0,Dose 1,0,0.0,62,0.214199343582657
20201212,Highland,Total,50 - 54,18487.0,Dose 1,0,0.0,35,0.189322226429383
20201212,Highland,Total,50 years and over,106844.0,Dose 1,0,0.0,100,0.0935943993111452
20201212,Highland,Total,55 - 59,18454.0,Dose 1,0,0.0,36,0.195079657526823
20201212,Highland,Total,60 - 64,16815.0,Dose 1,0,0.0,21,0.124888492417484
20201212,Highland,Total,65 - 69,15427.0,Dose 1,0,0.0,8,0.0518571335969404
20201212,Highland,Total,70 - 74,14263.0,Dose 1,0,0.0,0,0.0
20201212,Highland,Total,75 - 79,10121.0,Dose 1,0,0.0,0,0.0
20201212,Highland,Total,80 years and over,13277.0,Dose 1,0,0.0,0,0.0
20201212,Highland,Female,18 - 29,13571.0,Dose 2,0,0.0,0,0.0
20201212,Highland,Female,18 years and over,98822.0,Dose 2,0,0.0,0,0.0
20201212,Highland,Female,30 - 39,14029.0,Dose 2,0,0.0,0,0.0
20201212,Highland,Female,40 - 49,15097.0,Dose 2,0,0.0,0,0.0
20201212,Highland,Female,50 - 54,9558.0,Dose 2,0,0.0,0,0.0
20201212,Highland,Female,55 - 59,9456.0,Dose 2,0,0.0,0,0.0
20201212,Highland,Female,60 - 64,8546.0,Dose 2,0,0.0,0,0.0
20201212,Highland,Female,65 - 69,7901.0,Dose 2,0,0.0,0,0.0
20201212,Highland,Female,70 - 74,7276.0,Dose 2,0,0.0,0,0.0
20201212,Highland,Female,75 - 79,5481.0,Dose 2,0,0.0,0,0.0
20201212,Highland,Female,80 years and over,7907.0,Dose 2,0,0.0,0,0.0
20201212,Highland,Male,18 - 29,15032.0,Dose 2,0,0.0,0,0.0
20201212,Highland,Male,18 years and over,92969.0,Dose 2,0,0.0,0,0.0
20201212,Highland,Male,30 - 39,13370.0,Dose 2,0,0.0,0,0.0
20201212,Highland,Male,40 - 49,13848.0,Dose 2,0,0.0,0,0.0
20201212,Highland,Male,50 - 54,8929.0,Dose 2,0,0.0,0,0.0
20201212,Highland,Male,55 - 59,8998.0,Dose 2,0,0.0,0,0.0
20201212,Highland,Male,60 - 64,8269.0,Dose 2,0,0.0,0,0.0
