Date,CAName,Sex,AgeGroup,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage
20201209,Shetland Islands,Female,18 years and over,9007.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Female,30 - 39,1342.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Female,40 - 49,1474.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Female,50 - 54,816.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Female,55 - 59,844.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Female,60 - 64,755.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Female,65 - 69,685.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Female,70 - 74,605.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Female,75 - 79,497.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Female,80 years and over,636.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Male,18 - 29,1519.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Male,18 years and over,9222.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Male,30 - 39,1393.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Male,40 - 49,1533.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Male,50 - 54,882.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Male,55 - 59,856.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Male,60 - 64,776.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Male,65 - 69,690.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Male,70 - 74,654.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Male,75 - 79,450.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Male,80 years and over,469.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Total,18 - 29,2872.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Total,18 years and over,18229.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Total,30 - 39,2735.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Total,40 - 49,3007.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Total,50 - 54,1698.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Total,50 years and over,9615.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Total,55 - 59,1700.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Total,60 - 64,1531.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Total,65 - 69,1375.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Total,70 - 74,1259.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Total,75 - 79,947.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Total,80 years and over,1105.0,Dose 1,0,0.0,0,0.0
20201209,Shetland Islands,Female,18 - 29,1353.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Female,18 years and over,9007.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Female,30 - 39,1342.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Female,40 - 49,1474.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Female,50 - 54,816.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Female,55 - 59,844.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Female,60 - 64,755.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Female,65 - 69,685.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Female,70 - 74,605.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Female,75 - 79,497.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Female,80 years and over,636.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Male,18 - 29,1519.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Male,18 years and over,9222.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Male,30 - 39,1393.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Male,40 - 49,1533.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Male,50 - 54,882.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Male,55 - 59,856.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Male,60 - 64,776.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Male,65 - 69,690.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Male,70 - 74,654.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Male,75 - 79,450.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Male,80 years and over,469.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Total,18 - 29,2872.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Total,18 years and over,18229.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Total,30 - 39,2735.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Total,40 - 49,3007.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Total,50 - 54,1698.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Total,50 years and over,9615.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Total,55 - 59,1700.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Total,60 - 64,1531.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Total,65 - 69,1375.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Total,70 - 74,1259.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Total,75 - 79,947.0,Dose 2,0,0.0,0,0.0
20201209,Shetland Islands,Total,80 years and over,1105.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Female,18 - 29,1353.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Female,18 years and over,9007.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Female,30 - 39,1342.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Female,40 - 49,1474.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Female,50 - 54,816.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Female,55 - 59,844.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Female,60 - 64,755.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Female,65 - 69,685.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Female,70 - 74,605.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Female,75 - 79,497.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Female,80 years and over,636.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Male,18 - 29,1519.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Male,18 years and over,9222.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Male,30 - 39,1393.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Male,40 - 49,1533.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Male,50 - 54,882.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Male,55 - 59,856.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Male,60 - 64,776.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Male,65 - 69,690.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Male,70 - 74,654.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Male,75 - 79,450.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Male,80 years and over,469.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Total,18 - 29,2872.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Total,18 years and over,18229.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Total,30 - 39,2735.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Total,40 - 49,3007.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Total,50 - 54,1698.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Total,50 years and over,9615.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Total,55 - 59,1700.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Total,60 - 64,1531.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Total,65 - 69,1375.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Total,70 - 74,1259.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Total,75 - 79,947.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Total,80 years and over,1105.0,Dose 1,0,0.0,0,0.0
20201210,Shetland Islands,Female,18 - 29,1353.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Female,18 years and over,9007.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Female,30 - 39,1342.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Female,40 - 49,1474.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Female,50 - 54,816.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Female,55 - 59,844.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Female,60 - 64,755.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Female,65 - 69,685.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Female,70 - 74,605.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Female,75 - 79,497.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Female,80 years and over,636.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Male,18 - 29,1519.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Male,18 years and over,9222.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Male,30 - 39,1393.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Male,40 - 49,1533.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Male,50 - 54,882.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Male,55 - 59,856.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Male,60 - 64,776.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Male,65 - 69,690.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Male,70 - 74,654.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Male,75 - 79,450.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Male,80 years and over,469.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Total,18 - 29,2872.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Total,18 years and over,18229.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Total,30 - 39,2735.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Total,40 - 49,3007.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Total,50 - 54,1698.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Total,50 years and over,9615.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Total,55 - 59,1700.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Total,60 - 64,1531.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Total,65 - 69,1375.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Total,70 - 74,1259.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Total,75 - 79,947.0,Dose 2,0,0.0,0,0.0
20201210,Shetland Islands,Total,80 years and over,1105.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Female,18 - 29,1353.0,Dose 1,0,0.0,0,0.0
20201211,Shetland Islands,Female,18 years and over,9007.0,Dose 1,8,0.0888198068169202,8,0.0888198068169202
20201211,Shetland Islands,Female,30 - 39,1342.0,Dose 1,1,0.0745156482861401,1,0.0745156482861401
20201211,Shetland Islands,Female,40 - 49,1474.0,Dose 1,3,0.203527815468114,3,0.203527815468114
20201211,Shetland Islands,Female,50 - 54,816.0,Dose 1,0,0.0,0,0.0
20201211,Shetland Islands,Female,55 - 59,844.0,Dose 1,1,0.11848341232227498,1,0.11848341232227498
20201211,Shetland Islands,Female,60 - 64,755.0,Dose 1,1,0.13245033112582802,1,0.13245033112582802
20201211,Shetland Islands,Female,65 - 69,685.0,Dose 1,2,0.291970802919708,2,0.291970802919708
20201211,Shetland Islands,Female,70 - 74,605.0,Dose 1,0,0.0,0,0.0
20201211,Shetland Islands,Female,75 - 79,497.0,Dose 1,0,0.0,0,0.0
20201211,Shetland Islands,Female,80 years and over,636.0,Dose 1,0,0.0,0,0.0
20201211,Shetland Islands,Male,18 - 29,1519.0,Dose 1,0,0.0,0,0.0
20201211,Shetland Islands,Male,18 years and over,9222.0,Dose 1,3,0.0325309043591412,3,0.0325309043591412
20201211,Shetland Islands,Male,30 - 39,1393.0,Dose 1,0,0.0,0,0.0
20201211,Shetland Islands,Male,40 - 49,1533.0,Dose 1,1,0.0652315720808871,1,0.0652315720808871
20201211,Shetland Islands,Male,50 - 54,882.0,Dose 1,1,0.11337868480725599,1,0.11337868480725599
20201211,Shetland Islands,Male,55 - 59,856.0,Dose 1,1,0.11682242990654199,1,0.11682242990654199
20201211,Shetland Islands,Male,60 - 64,776.0,Dose 1,0,0.0,0,0.0
20201211,Shetland Islands,Male,65 - 69,690.0,Dose 1,0,0.0,0,0.0
20201211,Shetland Islands,Male,70 - 74,654.0,Dose 1,0,0.0,0,0.0
20201211,Shetland Islands,Male,75 - 79,450.0,Dose 1,0,0.0,0,0.0
20201211,Shetland Islands,Male,80 years and over,469.0,Dose 1,0,0.0,0,0.0
20201211,Shetland Islands,Total,18 - 29,2872.0,Dose 1,0,0.0,0,0.0
20201211,Shetland Islands,Total,18 years and over,18229.0,Dose 1,11,0.0603434088540238,11,0.0603434088540238
20201211,Shetland Islands,Total,30 - 39,2735.0,Dose 1,1,0.036563071297989,1,0.036563071297989
20201211,Shetland Islands,Total,40 - 49,3007.0,Dose 1,4,0.133022946458264,4,0.133022946458264
20201211,Shetland Islands,Total,50 - 54,1698.0,Dose 1,1,0.0588928150765607,1,0.0588928150765607
20201211,Shetland Islands,Total,50 years and over,9615.0,Dose 1,6,0.062402496099843996,6,0.062402496099843996
20201211,Shetland Islands,Total,55 - 59,1700.0,Dose 1,2,0.11764705882352902,2,0.11764705882352902
20201211,Shetland Islands,Total,60 - 64,1531.0,Dose 1,1,0.0653167864141084,1,0.0653167864141084
20201211,Shetland Islands,Total,65 - 69,1375.0,Dose 1,2,0.14545454545454503,2,0.14545454545454503
20201211,Shetland Islands,Total,70 - 74,1259.0,Dose 1,0,0.0,0,0.0
20201211,Shetland Islands,Total,75 - 79,947.0,Dose 1,0,0.0,0,0.0
20201211,Shetland Islands,Total,80 years and over,1105.0,Dose 1,0,0.0,0,0.0
20201211,Shetland Islands,Female,18 - 29,1353.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Female,18 years and over,9007.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Female,30 - 39,1342.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Female,40 - 49,1474.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Female,50 - 54,816.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Female,55 - 59,844.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Female,60 - 64,755.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Female,65 - 69,685.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Female,70 - 74,605.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Female,75 - 79,497.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Female,80 years and over,636.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Male,18 - 29,1519.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Male,18 years and over,9222.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Male,30 - 39,1393.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Male,40 - 49,1533.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Male,50 - 54,882.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Male,55 - 59,856.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Male,60 - 64,776.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Male,65 - 69,690.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Male,70 - 74,654.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Male,75 - 79,450.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Male,80 years and over,469.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Total,18 - 29,2872.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Total,18 years and over,18229.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Total,30 - 39,2735.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Total,40 - 49,3007.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Total,50 - 54,1698.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Total,50 years and over,9615.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Total,55 - 59,1700.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Total,60 - 64,1531.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Total,65 - 69,1375.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Total,70 - 74,1259.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Total,75 - 79,947.0,Dose 2,0,0.0,0,0.0
20201211,Shetland Islands,Total,80 years and over,1105.0,Dose 2,0,0.0,0,0.0
20201212,Shetland Islands,Female,18 - 29,1353.0,Dose 1,0,0.0,0,0.0
20201212,Shetland Islands,Female,18 years and over,9007.0,Dose 1,0,0.0,8,0.0888198068169202
20201212,Shetland Islands,Female,30 - 39,1342.0,Dose 1,0,0.0,1,0.0745156482861401
20201212,Shetland Islands,Female,40 - 49,1474.0,Dose 1,0,0.0,3,0.203527815468114
20201212,Shetland Islands,Female,50 - 54,816.0,Dose 1,0,0.0,0,0.0
20201212,Shetland Islands,Female,55 - 59,844.0,Dose 1,0,0.0,1,0.11848341232227498
20201212,Shetland Islands,Female,60 - 64,755.0,Dose 1,0,0.0,1,0.13245033112582802
20201212,Shetland Islands,Female,65 - 69,685.0,Dose 1,0,0.0,2,0.291970802919708
20201212,Shetland Islands,Female,70 - 74,605.0,Dose 1,0,0.0,0,0.0
20201212,Shetland Islands,Female,75 - 79,497.0,Dose 1,0,0.0,0,0.0
20201212,Shetland Islands,Female,80 years and over,636.0,Dose 1,0,0.0,0,0.0
20201212,Shetland Islands,Male,18 - 29,1519.0,Dose 1,0,0.0,0,0.0
20201212,Shetland Islands,Male,18 years and over,9222.0,Dose 1,0,0.0,3,0.0325309043591412
20201212,Shetland Islands,Male,30 - 39,1393.0,Dose 1,0,0.0,0,0.0
20201212,Shetland Islands,Male,40 - 49,1533.0,Dose 1,0,0.0,1,0.0652315720808871
20201212,Shetland Islands,Male,50 - 54,882.0,Dose 1,0,0.0,1,0.11337868480725599
20201212,Shetland Islands,Male,55 - 59,856.0,Dose 1,0,0.0,1,0.11682242990654199
20201212,Shetland Islands,Male,60 - 64,776.0,Dose 1,0,0.0,0,0.0
20201212,Shetland Islands,Male,65 - 69,690.0,Dose 1,0,0.0,0,0.0
20201212,Shetland Islands,Male,70 - 74,654.0,Dose 1,0,0.0,0,0.0
20201212,Shetland Islands,Male,75 - 79,450.0,Dose 1,0,0.0,0,0.0
20201212,Shetland Islands,Male,80 years and over,469.0,Dose 1,0,0.0,0,0.0
20201212,Shetland Islands,Total,18 - 29,2872.0,Dose 1,0,0.0,0,0.0
20201212,Shetland Islands,Total,18 years and over,18229.0,Dose 1,0,0.0,11,0.0603434088540238
20201212,Shetland Islands,Total,30 - 39,2735.0,Dose 1,0,0.0,1,0.036563071297989
20201212,Shetland Islands,Total,40 - 49,3007.0,Dose 1,0,0.0,4,0.133022946458264
20201212,Shetland Islands,Total,50 - 54,1698.0,Dose 1,0,0.0,1,0.0588928150765607
20201212,Shetland Islands,Total,50 years and over,9615.0,Dose 1,0,0.0,6,0.062402496099843996
20201212,Shetland Islands,Total,55 - 59,1700.0,Dose 1,0,0.0,2,0.11764705882352902
20201212,Shetland Islands,Total,60 - 64,1531.0,Dose 1,0,0.0,1,0.0653167864141084
20201212,Shetland Islands,Total,65 - 69,1375.0,Dose 1,0,0.0,2,0.14545454545454503
20201212,Shetland Islands,Total,70 - 74,1259.0,Dose 1,0,0.0,0,0.0
20201212,Shetland Islands,Total,75 - 79,947.0,Dose 1,0,0.0,0,0.0
20201212,Shetland Islands,Total,80 years and over,1105.0,Dose 1,0,0.0,0,0.0
20201212,Shetland Islands,Female,18 - 29,1353.0,Dose 2,0,0.0,0,0.0
20201212,Shetland Islands,Female,18 years and over,9007.0,Dose 2,0,0.0,0,0.0
20201212,Shetland Islands,Female,30 - 39,1342.0,Dose 2,0,0.0,0,0.0
20201212,Shetland Islands,Female,40 - 49,1474.0,Dose 2,0,0.0,0,0.0
20201212,Shetland Islands,Female,50 - 54,816.0,Dose 2,0,0.0,0,0.0
20201212,Shetland Islands,Female,55 - 59,844.0,Dose 2,0,0.0,0,0.0
