Date,HBName,Sex,AgeGroup,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage
20201209,Lothian,Male,55 - 59,28668.0,Dose 1,40,0.13952839402818498,63,0.219757220594391
20201209,Lothian,Male,60 - 64,24217.0,Dose 1,38,0.156914564149151,54,0.222983854317215
20201209,Lothian,Male,65 - 69,20445.0,Dose 1,8,0.0391293714844705,12,0.0586940572267058
20201209,Lothian,Male,70 - 74,18656.0,Dose 1,1,0.00536020583190394,1,0.00536020583190394
20201209,Lothian,Male,75 - 79,12013.0,Dose 1,1,0.008324315325064509,1,0.008324315325064509
20201209,Lothian,Male,80 years and over,15188.0,Dose 1,0,0.0,0,0.0
20201209,Lothian,Total,18 - 29,162340.0,Dose 1,261,0.16077368485893803,339,0.20882099297770101
20201209,Lothian,Total,18 years and over,738826.0,Dose 1,1593,0.215612336328175,2359,0.319290333583279
20201209,Lothian,Total,30 - 39,140736.0,Dose 1,335,0.23803433378808497,475,0.337511368804002
20201209,Lothian,Total,40 - 49,117186.0,Dose 1,387,0.330244227126107,607,0.517979963476866
20201209,Lothian,Total,50 - 54,61396.0,Dose 1,215,0.35018567984885,347,0.565183399570005
20201209,Lothian,Total,50 years and over,318564.0,Dose 1,610,0.191484285732223,938,0.294446327896435
20201209,Lothian,Total,55 - 59,58448.0,Dose 1,221,0.378113879003559,338,0.5782918149466191
20201209,Lothian,Total,60 - 64,49766.0,Dose 1,144,0.289354177550938,204,0.40991841819716296
20201209,Lothian,Total,65 - 69,42745.0,Dose 1,22,0.0514680079541467,39,0.09123874137326
20201209,Lothian,Total,70 - 74,39714.0,Dose 1,6,0.0151080223598731,8,0.0201440298131641
20201209,Lothian,Total,75 - 79,27199.0,Dose 1,2,0.007353211515129229,2,0.007353211515129229
20201209,Lothian,Total,80 years and over,39296.0,Dose 1,0,0.0,0,0.0
20201209,Lothian,Female,18 - 29,83798.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Female,18 years and over,383389.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Female,30 - 39,71596.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Female,40 - 49,58809.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Female,50 - 54,31205.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Female,55 - 59,29780.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Female,60 - 64,25549.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Female,65 - 69,22300.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Female,70 - 74,21058.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Female,75 - 79,15186.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Female,80 years and over,24108.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Male,18 - 29,78542.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Male,18 years and over,355437.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Male,30 - 39,69140.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Male,40 - 49,58377.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Male,50 - 54,30191.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Male,55 - 59,28668.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Male,60 - 64,24217.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Male,65 - 69,20445.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Male,70 - 74,18656.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Male,75 - 79,12013.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Male,80 years and over,15188.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Total,18 - 29,162340.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Total,18 years and over,738826.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Total,30 - 39,140736.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Total,40 - 49,117186.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Total,50 - 54,61396.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Total,50 years and over,318564.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Total,55 - 59,58448.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Total,60 - 64,49766.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Total,65 - 69,42745.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Total,70 - 74,39714.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Total,75 - 79,27199.0,Dose 2,0,0.0,0,0.0
20201209,Lothian,Total,80 years and over,39296.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Female,18 - 29,83798.0,Dose 1,190,0.226735721616268,454,0.5417790400725551
20201210,Lothian,Female,18 years and over,383389.0,Dose 1,1192,0.31091137200076197,2982,0.7778000933777439
20201210,Lothian,Female,30 - 39,71596.0,Dose 1,221,0.3086764623722,571,0.7975305883010219
20201210,Lothian,Female,40 - 49,58809.0,Dose 1,282,0.47951844105494,721,1.22600282269721
20201210,Lothian,Female,50 - 54,31205.0,Dose 1,200,0.640922929017786,477,1.5286011857074198
20201210,Lothian,Female,55 - 59,29780.0,Dose 1,172,0.577568838146407,447,1.5010073875083998
20201210,Lothian,Female,60 - 64,25549.0,Dose 1,98,0.383576656620611,248,0.970683784101139
20201210,Lothian,Female,65 - 69,22300.0,Dose 1,23,0.10313901345291498,50,0.22421524663677103
20201210,Lothian,Female,70 - 74,21058.0,Dose 1,4,0.018995156235159998,11,0.0522366796466901
20201210,Lothian,Female,75 - 79,15186.0,Dose 1,1,0.006585012511523771,2,0.0131700250230475
20201210,Lothian,Female,80 years and over,24108.0,Dose 1,1,0.00414800066368011,1,0.00414800066368011
20201210,Lothian,Male,18 - 29,78542.0,Dose 1,52,0.0662066155687403,127,0.161696926485193
20201210,Lothian,Male,18 years and over,355437.0,Dose 1,352,0.0990330213230474,921,0.259117649541269
20201210,Lothian,Male,30 - 39,69140.0,Dose 1,86,0.12438530517789999,211,0.30517789991322
20201210,Lothian,Male,40 - 49,58377.0,Dose 1,75,0.128475255665759,243,0.416259828357058
20201210,Lothian,Male,50 - 54,30191.0,Dose 1,46,0.152363287072306,116,0.38422046305190294
20201210,Lothian,Male,55 - 59,28668.0,Dose 1,48,0.167434072833822,111,0.3871912934282129
20201210,Lothian,Male,60 - 64,24217.0,Dose 1,32,0.13213858033612802,86,0.355122434653343
20201210,Lothian,Male,65 - 69,20445.0,Dose 1,9,0.0440205429200293,21,0.10271460014673499
20201210,Lothian,Male,70 - 74,18656.0,Dose 1,2,0.0107204116638079,3,0.0160806174957118
20201210,Lothian,Male,75 - 79,12013.0,Dose 1,2,0.016648630650129,3,0.0249729459751935
20201210,Lothian,Male,80 years and over,15188.0,Dose 1,0,0.0,0,0.0
20201210,Lothian,Total,18 - 29,162340.0,Dose 1,242,0.149069853394111,581,0.357890846371812
20201210,Lothian,Total,18 years and over,738826.0,Dose 1,1544,0.208980192900629,3903,0.5282705264839079
20201210,Lothian,Total,30 - 39,140736.0,Dose 1,307,0.218138926784902,782,0.555650295588904
20201210,Lothian,Total,40 - 49,117186.0,Dose 1,357,0.30464389944191306,964,0.8226238629187791
20201210,Lothian,Total,50 - 54,61396.0,Dose 1,246,0.40067756857124204,593,0.965860968141247
20201210,Lothian,Total,50 years and over,318564.0,Dose 1,638,0.20027372835599802,1576,0.494720056252433
20201210,Lothian,Total,55 - 59,58448.0,Dose 1,220,0.376402956474131,558,0.95469477142075
20201210,Lothian,Total,60 - 64,49766.0,Dose 1,130,0.261222521400153,334,0.6711409395973149
20201210,Lothian,Total,65 - 69,42745.0,Dose 1,32,0.0748625570242134,71,0.16610129839747304
20201210,Lothian,Total,70 - 74,39714.0,Dose 1,6,0.0151080223598731,14,0.0352520521730372
20201210,Lothian,Total,75 - 79,27199.0,Dose 1,3,0.0110298172726938,5,0.0183830287878231
20201210,Lothian,Total,80 years and over,39296.0,Dose 1,1,0.0025447882736156398,1,0.0025447882736156398
20201210,Lothian,Female,18 - 29,83798.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Female,18 years and over,383389.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Female,30 - 39,71596.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Female,40 - 49,58809.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Female,50 - 54,31205.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Female,55 - 59,29780.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Female,60 - 64,25549.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Female,65 - 69,22300.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Female,70 - 74,21058.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Female,75 - 79,15186.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Female,80 years and over,24108.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Male,18 - 29,78542.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Male,18 years and over,355437.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Male,30 - 39,69140.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Male,40 - 49,58377.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Male,50 - 54,30191.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Male,55 - 59,28668.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Male,60 - 64,24217.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Male,65 - 69,20445.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Male,70 - 74,18656.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Male,75 - 79,12013.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Male,80 years and over,15188.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Total,18 - 29,162340.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Total,18 years and over,738826.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Total,30 - 39,140736.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Total,40 - 49,117186.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Total,50 - 54,61396.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Total,50 years and over,318564.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Total,55 - 59,58448.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Total,60 - 64,49766.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Total,65 - 69,42745.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Total,70 - 74,39714.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Total,75 - 79,27199.0,Dose 2,0,0.0,0,0.0
20201210,Lothian,Total,80 years and over,39296.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Female,18 - 29,83798.0,Dose 1,185,0.22076899210005,639,0.7625480321726049
20201211,Lothian,Female,18 years and over,383389.0,Dose 1,1098,0.286393193336272,4080,1.06419328671402
20201211,Lothian,Female,30 - 39,71596.0,Dose 1,192,0.268171406223811,763,1.06570199452483
20201211,Lothian,Female,40 - 49,58809.0,Dose 1,259,0.44040878096889896,980,1.66641160366611
20201211,Lothian,Female,50 - 54,31205.0,Dose 1,157,0.503124499278962,634,2.03172568498638
20201211,Lothian,Female,55 - 59,29780.0,Dose 1,170,0.5708529214237739,617,2.07186030893217
20201211,Lothian,Female,60 - 64,25549.0,Dose 1,104,0.40706094171983204,352,1.3777447258209699
20201211,Lothian,Female,65 - 69,22300.0,Dose 1,24,0.10762331838565,74,0.331838565022422
20201211,Lothian,Female,70 - 74,21058.0,Dose 1,6,0.028492734352740003,17,0.0807294139994301
20201211,Lothian,Female,75 - 79,15186.0,Dose 1,0,0.0,2,0.0131700250230475
20201211,Lothian,Female,80 years and over,24108.0,Dose 1,1,0.00414800066368011,2,0.00829600132736021
20201211,Lothian,Male,18 - 29,78542.0,Dose 1,57,0.0725726362965038,184,0.23426956278169603
20201211,Lothian,Male,18 years and over,355437.0,Dose 1,332,0.0934061451115106,1253,0.35252379465278
20201211,Lothian,Male,30 - 39,69140.0,Dose 1,80,0.11570726063060499,291,0.42088516054382397
20201211,Lothian,Male,40 - 49,58377.0,Dose 1,74,0.12676225225688198,317,0.54302208061394
20201211,Lothian,Male,50 - 54,30191.0,Dose 1,42,0.139114305587758,158,0.523334768639661
20201211,Lothian,Male,55 - 59,28668.0,Dose 1,52,0.18138691223664,163,0.568578205664853
20201211,Lothian,Male,60 - 64,24217.0,Dose 1,16,0.0660692901680638,102,0.421191724821406
20201211,Lothian,Male,65 - 69,20445.0,Dose 1,8,0.0391293714844705,29,0.141843971631206
20201211,Lothian,Male,70 - 74,18656.0,Dose 1,1,0.00536020583190394,4,0.0214408233276158
20201211,Lothian,Male,75 - 79,12013.0,Dose 1,1,0.008324315325064509,4,0.0332972613002581
20201211,Lothian,Male,80 years and over,15188.0,Dose 1,1,0.0065841453779299395,1,0.0065841453779299395
20201211,Lothian,Total,18 - 29,162340.0,Dose 1,242,0.149069853394111,823,0.506960699765923
20201211,Lothian,Total,18 years and over,738826.0,Dose 1,1430,0.193550308191645,5333,0.721820834675553
20201211,Lothian,Total,30 - 39,140736.0,Dose 1,272,0.19326966803092302,1054,0.748919963619827
20201211,Lothian,Total,40 - 49,117186.0,Dose 1,333,0.284163637294557,1297,1.10678750021334
20201211,Lothian,Total,50 - 54,61396.0,Dose 1,199,0.32412535018568,792,1.28998631832693
20201211,Lothian,Total,50 years and over,318564.0,Dose 1,583,0.183008751773584,2159,0.6777288080260171
20201211,Lothian,Total,55 - 59,58448.0,Dose 1,222,0.37982480153298703,780,1.33451957295374
20201211,Lothian,Total,60 - 64,49766.0,Dose 1,120,0.241128481292449,454,0.9122694208897639
20201211,Lothian,Total,65 - 69,42745.0,Dose 1,32,0.0748625570242134,103,0.240963855421687
20201211,Lothian,Total,70 - 74,39714.0,Dose 1,7,0.0176260260865186,21,0.0528780782595558
20201211,Lothian,Total,75 - 79,27199.0,Dose 1,1,0.0036766057575646203,6,0.0220596345453877
20201211,Lothian,Total,80 years and over,39296.0,Dose 1,2,0.00508957654723127,3,0.0076343648208469
20201211,Lothian,Female,18 - 29,83798.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Female,18 years and over,383389.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Female,30 - 39,71596.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Female,40 - 49,58809.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Female,50 - 54,31205.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Female,55 - 59,29780.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Female,60 - 64,25549.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Female,65 - 69,22300.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Female,70 - 74,21058.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Female,75 - 79,15186.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Female,80 years and over,24108.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Male,18 - 29,78542.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Male,18 years and over,355437.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Male,30 - 39,69140.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Male,40 - 49,58377.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Male,50 - 54,30191.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Male,55 - 59,28668.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Male,60 - 64,24217.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Male,65 - 69,20445.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Male,70 - 74,18656.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Male,75 - 79,12013.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Male,80 years and over,15188.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Total,18 - 29,162340.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Total,18 years and over,738826.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Total,30 - 39,140736.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Total,40 - 49,117186.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Total,50 - 54,61396.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Total,50 years and over,318564.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Total,55 - 59,58448.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Total,60 - 64,49766.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Total,65 - 69,42745.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Total,70 - 74,39714.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Total,75 - 79,27199.0,Dose 2,0,0.0,0,0.0
20201211,Lothian,Total,80 years and over,39296.0,Dose 2,0,0.0,0,0.0
20201212,Lothian,Female,18 - 29,83798.0,Dose 1,72,0.085920905033533,711,0.8484689372061379
20201212,Lothian,Female,18 years and over,383389.0,Dose 1,448,0.116852596188206,4528,1.1810458829022201
20201212,Lothian,Female,30 - 39,71596.0,Dose 1,87,0.121515168445165,850,1.1872171629700001
20201212,Lothian,Female,40 - 49,58809.0,Dose 1,103,0.175143260385315,1083,1.8415548640514199
20201212,Lothian,Female,50 - 54,31205.0,Dose 1,67,0.214709181220958,701,2.24643486620734
20201212,Lothian,Female,55 - 59,29780.0,Dose 1,69,0.231699126930826,686,2.303559435863
20201212,Lothian,Female,60 - 64,25549.0,Dose 1,40,0.156561900661474,392,1.53430662648245
20201212,Lothian,Female,65 - 69,22300.0,Dose 1,9,0.0403587443946188,83,0.37219730941704
20201212,Lothian,Female,70 - 74,21058.0,Dose 1,1,0.00474878905879001,18,0.0854782030582202
20201212,Lothian,Female,75 - 79,15186.0,Dose 1,0,0.0,2,0.0131700250230475
20201212,Lothian,Female,80 years and over,24108.0,Dose 1,0,0.0,2,0.00829600132736021
20201212,Lothian,Male,18 - 29,78542.0,Dose 1,21,0.0267372870566067,205,0.26100684983830297
20201212,Lothian,Male,18 years and over,355437.0,Dose 1,114,0.0320731944057597,1367,0.38459698905853895
20201212,Lothian,Male,30 - 39,69140.0,Dose 1,24,0.0347121781891814,315,0.455597338733005
20201212,Lothian,Male,40 - 49,58377.0,Dose 1,23,0.039399078404166,340,0.582421159018106
20201212,Lothian,Male,50 - 54,30191.0,Dose 1,13,0.0430591898247822,171,0.566393958464443
20201212,Lothian,Male,55 - 59,28668.0,Dose 1,14,0.0488349379098647,177,0.617413143574717
20201212,Lothian,Male,60 - 64,24217.0,Dose 1,11,0.0454226369905438,113,0.46661436181195
20201212,Lothian,Male,65 - 69,20445.0,Dose 1,5,0.0244558571777941,34,0.166299828809
20201212,Lothian,Male,70 - 74,18656.0,Dose 1,3,0.0160806174957118,7,0.0375214408233276
20201212,Lothian,Male,75 - 79,12013.0,Dose 1,0,0.0,4,0.0332972613002581
20201212,Lothian,Male,80 years and over,15188.0,Dose 1,0,0.0,1,0.0065841453779299395
20201212,Lothian,Total,18 - 29,162340.0,Dose 1,93,0.0572871750646791,916,0.564247874830602
20201212,Lothian,Total,18 years and over,738826.0,Dose 1,562,0.076066624617975,5895,0.7978874592935279
20201212,Lothian,Total,30 - 39,140736.0,Dose 1,111,0.0788710777626194,1165,0.8277910413824471
20201212,Lothian,Total,40 - 49,117186.0,Dose 1,126,0.10752137627361599,1423,1.2143088764869499
20201212,Lothian,Total,50 - 54,61396.0,Dose 1,80,0.130301648315851,872,1.42028796664278
20201212,Lothian,Total,50 years and over,318564.0,Dose 1,232,0.0728268103112718,2391,0.7505556183372891
20201212,Lothian,Total,55 - 59,58448.0,Dose 1,83,0.14200656994251298,863,1.47652614289625
20201212,Lothian,Total,60 - 64,49766.0,Dose 1,51,0.102479604549291,505,1.01474902543905
20201212,Lothian,Total,65 - 69,42745.0,Dose 1,14,0.0327523686980933,117,0.27371622411977997
