Date,CAName,Sex,AgeGroup,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage
20201208,Stirling,Male,75 - 79,1605.0,Dose 1,0,0.0,0,0.0
20201208,Stirling,Male,80 years and over,1878.0,Dose 1,0,0.0,0,0.0
20201208,Stirling,Total,18 - 29,16579.0,Dose 1,18,0.10857108390132099,18,0.10857108390132099
20201208,Stirling,Total,18 years and over,76760.0,Dose 1,176,0.22928608650338697,176,0.22928608650338697
20201208,Stirling,Total,30 - 39,10585.0,Dose 1,29,0.273972602739726,29,0.273972602739726
20201208,Stirling,Total,40 - 49,11646.0,Dose 1,42,0.36063884595569295,42,0.36063884595569295
20201208,Stirling,Total,50 - 54,7178.0,Dose 1,30,0.417943716912789,30,0.417943716912789
20201208,Stirling,Total,50 years and over,37950.0,Dose 1,87,0.22924901185770802,87,0.22924901185770802
20201208,Stirling,Total,55 - 59,6838.0,Dose 1,38,0.555718046212343,38,0.555718046212343
20201208,Stirling,Total,60 - 64,5670.0,Dose 1,16,0.28218694885361606,16,0.28218694885361606
20201208,Stirling,Total,65 - 69,5048.0,Dose 1,2,0.0396196513470681,2,0.0396196513470681
20201208,Stirling,Total,70 - 74,4844.0,Dose 1,1,0.0206440957886045,1,0.0206440957886045
20201208,Stirling,Total,75 - 79,3577.0,Dose 1,0,0.0,0,0.0
20201208,Stirling,Total,80 years and over,4795.0,Dose 1,0,0.0,0,0.0
20201208,Stirling,Female,18 - 29,8501.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Female,18 years and over,40285.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Female,30 - 39,5523.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Female,40 - 49,6188.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Female,50 - 54,3654.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Female,55 - 59,3514.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Female,60 - 64,2878.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Female,65 - 69,2588.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Female,70 - 74,2550.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Female,75 - 79,1972.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Female,80 years and over,2917.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Male,18 - 29,8078.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Male,18 years and over,36475.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Male,30 - 39,5062.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Male,40 - 49,5458.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Male,50 - 54,3524.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Male,55 - 59,3324.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Male,60 - 64,2792.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Male,65 - 69,2460.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Male,70 - 74,2294.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Male,75 - 79,1605.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Male,80 years and over,1878.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Total,18 - 29,16579.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Total,18 years and over,76760.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Total,30 - 39,10585.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Total,40 - 49,11646.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Total,50 - 54,7178.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Total,50 years and over,37950.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Total,55 - 59,6838.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Total,60 - 64,5670.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Total,65 - 69,5048.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Total,70 - 74,4844.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Total,75 - 79,3577.0,Dose 2,0,0.0,0,0.0
20201208,Stirling,Total,80 years and over,4795.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Female,18 - 29,8501.0,Dose 1,23,0.270556405128808,40,0.47053287848488395
20201209,Stirling,Female,18 years and over,40285.0,Dose 1,164,0.407099416656324,305,0.757105622440114
20201209,Stirling,Female,30 - 39,5523.0,Dose 1,23,0.416440340394713,48,0.8690928843020099
20201209,Stirling,Female,40 - 49,6188.0,Dose 1,40,0.646412411118293,70,1.13122171945701
20201209,Stirling,Female,50 - 54,3654.0,Dose 1,32,0.8757525998905309,52,1.4230979748221102
20201209,Stirling,Female,55 - 59,3514.0,Dose 1,32,0.9106431417188391,65,1.8497438816163898
20201209,Stirling,Female,60 - 64,2878.0,Dose 1,13,0.45170257123002094,26,0.9034051424600419
20201209,Stirling,Female,65 - 69,2588.0,Dose 1,1,0.0386398763523957,3,0.11591962905718699
20201209,Stirling,Female,70 - 74,2550.0,Dose 1,0,0.0,1,0.0392156862745098
20201209,Stirling,Female,75 - 79,1972.0,Dose 1,0,0.0,0,0.0
20201209,Stirling,Female,80 years and over,2917.0,Dose 1,0,0.0,0,0.0
20201209,Stirling,Male,18 - 29,8078.0,Dose 1,3,0.0371379054221342,4,0.0495172072295123
20201209,Stirling,Male,18 years and over,36475.0,Dose 1,45,0.123372172721042,80,0.21932830705963
20201209,Stirling,Male,30 - 39,5062.0,Dose 1,10,0.19755037534571301,14,0.27657052548399796
20201209,Stirling,Male,40 - 49,5458.0,Dose 1,11,0.201539025283987,23,0.421399780139245
20201209,Stirling,Male,50 - 54,3524.0,Dose 1,10,0.283768444948922,20,0.567536889897843
20201209,Stirling,Male,55 - 59,3324.0,Dose 1,4,0.12033694344163699,9,0.270758122743682
20201209,Stirling,Male,60 - 64,2792.0,Dose 1,6,0.21489971346704898,9,0.322349570200573
20201209,Stirling,Male,65 - 69,2460.0,Dose 1,1,0.040650406504065005,1,0.040650406504065005
20201209,Stirling,Male,70 - 74,2294.0,Dose 1,0,0.0,0,0.0
20201209,Stirling,Male,75 - 79,1605.0,Dose 1,0,0.0,0,0.0
20201209,Stirling,Male,80 years and over,1878.0,Dose 1,0,0.0,0,0.0
20201209,Stirling,Total,18 - 29,16579.0,Dose 1,26,0.15682489896857502,44,0.265395982869896
20201209,Stirling,Total,18 years and over,76760.0,Dose 1,209,0.27227722772277196,385,0.501563314226159
20201209,Stirling,Total,30 - 39,10585.0,Dose 1,33,0.31176192725554996,62,0.5857345299952761
20201209,Stirling,Total,40 - 49,11646.0,Dose 1,51,0.43791859866048405,93,0.798557444616177
20201209,Stirling,Total,50 - 54,7178.0,Dose 1,42,0.5851212036779051,72,1.0030649205906899
20201209,Stirling,Total,50 years and over,37950.0,Dose 1,99,0.260869565217391,186,0.490118577075099
20201209,Stirling,Total,55 - 59,6838.0,Dose 1,36,0.5264697279906401,74,1.08218777420298
20201209,Stirling,Total,60 - 64,5670.0,Dose 1,19,0.335097001763668,35,0.6172839506172839
20201209,Stirling,Total,65 - 69,5048.0,Dose 1,2,0.0396196513470681,4,0.0792393026941363
20201209,Stirling,Total,70 - 74,4844.0,Dose 1,0,0.0,1,0.0206440957886045
20201209,Stirling,Total,75 - 79,3577.0,Dose 1,0,0.0,0,0.0
20201209,Stirling,Total,80 years and over,4795.0,Dose 1,0,0.0,0,0.0
20201209,Stirling,Female,18 - 29,8501.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Female,18 years and over,40285.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Female,30 - 39,5523.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Female,40 - 49,6188.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Female,50 - 54,3654.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Female,55 - 59,3514.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Female,60 - 64,2878.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Female,65 - 69,2588.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Female,70 - 74,2550.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Female,75 - 79,1972.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Female,80 years and over,2917.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Male,18 - 29,8078.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Male,18 years and over,36475.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Male,30 - 39,5062.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Male,40 - 49,5458.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Male,50 - 54,3524.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Male,55 - 59,3324.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Male,60 - 64,2792.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Male,65 - 69,2460.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Male,70 - 74,2294.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Male,75 - 79,1605.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Male,80 years and over,1878.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Total,18 - 29,16579.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Total,18 years and over,76760.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Total,30 - 39,10585.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Total,40 - 49,11646.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Total,50 - 54,7178.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Total,50 years and over,37950.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Total,55 - 59,6838.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Total,60 - 64,5670.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Total,65 - 69,5048.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Total,70 - 74,4844.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Total,75 - 79,3577.0,Dose 2,0,0.0,0,0.0
20201209,Stirling,Total,80 years and over,4795.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Female,18 - 29,8501.0,Dose 1,26,0.305846371015175,66,0.776379249500059
20201210,Stirling,Female,18 years and over,40285.0,Dose 1,186,0.46171031401265994,491,1.21881593645277
20201210,Stirling,Female,30 - 39,5523.0,Dose 1,25,0.45265254390729703,73,1.32174542820931
20201210,Stirling,Female,40 - 49,6188.0,Dose 1,41,0.6625727213962509,111,1.7937944408532598
20201210,Stirling,Female,50 - 54,3654.0,Dose 1,28,0.7662835249042141,80,2.18938149972633
20201210,Stirling,Female,55 - 59,3514.0,Dose 1,38,1.0813887307911199,103,2.93113261240751
20201210,Stirling,Female,60 - 64,2878.0,Dose 1,22,0.7644197359277279,48,1.66782487838777
20201210,Stirling,Female,65 - 69,2588.0,Dose 1,5,0.193199381761978,8,0.309119010819165
20201210,Stirling,Female,70 - 74,2550.0,Dose 1,0,0.0,1,0.0392156862745098
20201210,Stirling,Female,75 - 79,1972.0,Dose 1,1,0.050709939148073,1,0.050709939148073
20201210,Stirling,Female,80 years and over,2917.0,Dose 1,0,0.0,0,0.0
20201210,Stirling,Male,18 - 29,8078.0,Dose 1,5,0.0618965090368903,9,0.111413716266403
20201210,Stirling,Male,18 years and over,36475.0,Dose 1,35,0.0959561343385881,115,0.31528444139821804
20201210,Stirling,Male,30 - 39,5062.0,Dose 1,6,0.118530225207428,20,0.39510075069142603
20201210,Stirling,Male,40 - 49,5458.0,Dose 1,8,0.146573836570172,31,0.5679736167094169
20201210,Stirling,Male,50 - 54,3524.0,Dose 1,6,0.170261066969353,26,0.737797956867196
20201210,Stirling,Male,55 - 59,3324.0,Dose 1,7,0.21058965102286398,16,0.481347773766546
20201210,Stirling,Male,60 - 64,2792.0,Dose 1,2,0.0716332378223496,11,0.39398280802292296
20201210,Stirling,Male,65 - 69,2460.0,Dose 1,1,0.040650406504065005,2,0.0813008130081301
20201210,Stirling,Male,70 - 74,2294.0,Dose 1,0,0.0,0,0.0
20201210,Stirling,Male,75 - 79,1605.0,Dose 1,0,0.0,0,0.0
20201210,Stirling,Male,80 years and over,1878.0,Dose 1,0,0.0,0,0.0
20201210,Stirling,Total,18 - 29,16579.0,Dose 1,31,0.186983533385608,75,0.452379516255504
20201210,Stirling,Total,18 years and over,76760.0,Dose 1,221,0.28791036998436703,606,0.7894736842105259
20201210,Stirling,Total,30 - 39,10585.0,Dose 1,31,0.29286726499763804,93,0.878601794992914
20201210,Stirling,Total,40 - 49,11646.0,Dose 1,49,0.420745320281642,142,1.21930276489782
20201210,Stirling,Total,50 - 54,7178.0,Dose 1,34,0.47366954583449394,106,1.47673446642519
20201210,Stirling,Total,50 years and over,37950.0,Dose 1,110,0.289855072463768,296,0.779973649538867
20201210,Stirling,Total,55 - 59,6838.0,Dose 1,45,0.658087159988301,119,1.74027493419128
20201210,Stirling,Total,60 - 64,5670.0,Dose 1,24,0.423280423280423,59,1.04056437389771
20201210,Stirling,Total,65 - 69,5048.0,Dose 1,6,0.118858954041204,10,0.19809825673534098
20201210,Stirling,Total,70 - 74,4844.0,Dose 1,0,0.0,1,0.0206440957886045
20201210,Stirling,Total,75 - 79,3577.0,Dose 1,1,0.0279563880346659,1,0.0279563880346659
20201210,Stirling,Total,80 years and over,4795.0,Dose 1,0,0.0,0,0.0
20201210,Stirling,Female,18 - 29,8501.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Female,18 years and over,40285.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Female,30 - 39,5523.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Female,40 - 49,6188.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Female,50 - 54,3654.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Female,55 - 59,3514.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Female,60 - 64,2878.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Female,65 - 69,2588.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Female,70 - 74,2550.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Female,75 - 79,1972.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Female,80 years and over,2917.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Male,18 - 29,8078.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Male,18 years and over,36475.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Male,30 - 39,5062.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Male,40 - 49,5458.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Male,50 - 54,3524.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Male,55 - 59,3324.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Male,60 - 64,2792.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Male,65 - 69,2460.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Male,70 - 74,2294.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Male,75 - 79,1605.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Male,80 years and over,1878.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Total,18 - 29,16579.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Total,18 years and over,76760.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Total,30 - 39,10585.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Total,40 - 49,11646.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Total,50 - 54,7178.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Total,50 years and over,37950.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Total,55 - 59,6838.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Total,60 - 64,5670.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Total,65 - 69,5048.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Total,70 - 74,4844.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Total,75 - 79,3577.0,Dose 2,0,0.0,0,0.0
20201210,Stirling,Total,80 years and over,4795.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Female,18 - 29,8501.0,Dose 1,8,0.0941065756969768,74,0.8704858251970358
20201211,Stirling,Female,18 years and over,40285.0,Dose 1,59,0.146456497455629,550,1.3652724339084
20201211,Stirling,Female,30 - 39,5523.0,Dose 1,6,0.108636610537751,79,1.43038203874706
20201211,Stirling,Female,40 - 49,6188.0,Dose 1,16,0.25856496444731697,127,2.05235940530058
20201211,Stirling,Female,50 - 54,3654.0,Dose 1,11,0.30103995621237,91,2.4904214559387
20201211,Stirling,Female,55 - 59,3514.0,Dose 1,10,0.284575981787137,113,3.21570859419465
20201211,Stirling,Female,60 - 64,2878.0,Dose 1,6,0.208478109798471,54,1.8763029881862399
20201211,Stirling,Female,65 - 69,2588.0,Dose 1,2,0.0772797527047913,10,0.3863987635239571
20201211,Stirling,Female,70 - 74,2550.0,Dose 1,0,0.0,1,0.0392156862745098
20201211,Stirling,Female,75 - 79,1972.0,Dose 1,0,0.0,1,0.050709939148073
20201211,Stirling,Female,80 years and over,2917.0,Dose 1,0,0.0,0,0.0
20201211,Stirling,Male,18 - 29,8078.0,Dose 1,1,0.0123793018073781,10,0.12379301807378099
20201211,Stirling,Male,18 years and over,36475.0,Dose 1,12,0.0328992460589445,127,0.348183687457162
20201211,Stirling,Male,30 - 39,5062.0,Dose 1,3,0.059265112603714,23,0.45436586329514006
20201211,Stirling,Male,40 - 49,5458.0,Dose 1,1,0.0183217295712715,32,0.5862953462806889
20201211,Stirling,Male,50 - 54,3524.0,Dose 1,1,0.0283768444948922,27,0.766174801362088
20201211,Stirling,Male,55 - 59,3324.0,Dose 1,4,0.12033694344163699,20,0.601684717208183
20201211,Stirling,Male,60 - 64,2792.0,Dose 1,2,0.0716332378223496,13,0.465616045845272
20201211,Stirling,Male,65 - 69,2460.0,Dose 1,0,0.0,2,0.0813008130081301
20201211,Stirling,Male,70 - 74,2294.0,Dose 1,0,0.0,0,0.0
20201211,Stirling,Male,75 - 79,1605.0,Dose 1,0,0.0,0,0.0
20201211,Stirling,Male,80 years and over,1878.0,Dose 1,0,0.0,0,0.0
20201211,Stirling,Total,18 - 29,16579.0,Dose 1,9,0.0542855419506605,84,0.506665058206164
20201211,Stirling,Total,18 years and over,76760.0,Dose 1,71,0.0924960917144346,677,0.881969775924961
20201211,Stirling,Total,30 - 39,10585.0,Dose 1,9,0.0850259801606046,102,0.963627775153519
20201211,Stirling,Total,40 - 49,11646.0,Dose 1,17,0.145972866220161,159,1.36527563111798
20201211,Stirling,Total,50 - 54,7178.0,Dose 1,12,0.167177486765116,118,1.6439119531903001
20201211,Stirling,Total,50 years and over,37950.0,Dose 1,36,0.0948616600790514,332,0.874835309617918
20201211,Stirling,Total,55 - 59,6838.0,Dose 1,14,0.204738227551916,133,1.9450131617431998
20201211,Stirling,Total,60 - 64,5670.0,Dose 1,8,0.14109347442680803,67,1.18165784832452
20201211,Stirling,Total,65 - 69,5048.0,Dose 1,2,0.0396196513470681,12,0.23771790808240897
20201211,Stirling,Total,70 - 74,4844.0,Dose 1,0,0.0,1,0.0206440957886045
20201211,Stirling,Total,75 - 79,3577.0,Dose 1,0,0.0,1,0.0279563880346659
20201211,Stirling,Total,80 years and over,4795.0,Dose 1,0,0.0,0,0.0
20201211,Stirling,Female,18 - 29,8501.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Female,18 years and over,40285.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Female,30 - 39,5523.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Female,40 - 49,6188.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Female,50 - 54,3654.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Female,55 - 59,3514.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Female,60 - 64,2878.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Female,65 - 69,2588.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Female,70 - 74,2550.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Female,75 - 79,1972.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Female,80 years and over,2917.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Male,18 - 29,8078.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Male,18 years and over,36475.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Male,30 - 39,5062.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Male,40 - 49,5458.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Male,50 - 54,3524.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Male,55 - 59,3324.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Male,60 - 64,2792.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Male,65 - 69,2460.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Male,70 - 74,2294.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Male,75 - 79,1605.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Male,80 years and over,1878.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Total,18 - 29,16579.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Total,18 years and over,76760.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Total,30 - 39,10585.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Total,40 - 49,11646.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Total,50 - 54,7178.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Total,50 years and over,37950.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Total,55 - 59,6838.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Total,60 - 64,5670.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Total,65 - 69,5048.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Total,70 - 74,4844.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Total,75 - 79,3577.0,Dose 2,0,0.0,0,0.0
20201211,Stirling,Total,80 years and over,4795.0,Dose 2,0,0.0,0,0.0
20201212,Stirling,Female,18 - 29,8501.0,Dose 1,5,0.0588166098106105,79,0.929302435007646
20201212,Stirling,Female,18 years and over,40285.0,Dose 1,45,0.111704108228869,595,1.47697654213727
20201212,Stirling,Female,30 - 39,5523.0,Dose 1,11,0.19916711931921102,90,1.62954915806627
20201212,Stirling,Female,40 - 49,6188.0,Dose 1,7,0.11312217194570098,134,2.16548157724628
20201212,Stirling,Female,50 - 54,3654.0,Dose 1,7,0.19157088122605398,98,2.68199233716475
20201212,Stirling,Female,55 - 59,3514.0,Dose 1,7,0.199203187250996,120,3.41491178144565
20201212,Stirling,Female,60 - 64,2878.0,Dose 1,7,0.24322446143154997,61,2.11952744961779
20201212,Stirling,Female,65 - 69,2588.0,Dose 1,1,0.0386398763523957,11,0.42503863987635204
20201212,Stirling,Female,70 - 74,2550.0,Dose 1,0,0.0,1,0.0392156862745098
20201212,Stirling,Female,75 - 79,1972.0,Dose 1,0,0.0,1,0.050709939148073
20201212,Stirling,Female,80 years and over,2917.0,Dose 1,0,0.0,0,0.0
20201212,Stirling,Male,18 - 29,8078.0,Dose 1,3,0.0371379054221342,13,0.160930923495915
20201212,Stirling,Male,18 years and over,36475.0,Dose 1,8,0.021932830705963,135,0.370116518163125
20201212,Stirling,Male,30 - 39,5062.0,Dose 1,2,0.0395100750691426,25,0.493875938364283
20201212,Stirling,Male,40 - 49,5458.0,Dose 1,0,0.0,32,0.5862953462806889
20201212,Stirling,Male,50 - 54,3524.0,Dose 1,0,0.0,27,0.766174801362088
20201212,Stirling,Male,55 - 59,3324.0,Dose 1,2,0.0601684717208183,22,0.6618531889290009
20201212,Stirling,Male,60 - 64,2792.0,Dose 1,1,0.0358166189111748,14,0.501432664756447
20201212,Stirling,Male,65 - 69,2460.0,Dose 1,0,0.0,2,0.0813008130081301
20201212,Stirling,Male,70 - 74,2294.0,Dose 1,0,0.0,0,0.0
20201212,Stirling,Male,75 - 79,1605.0,Dose 1,0,0.0,0,0.0
20201212,Stirling,Male,80 years and over,1878.0,Dose 1,0,0.0,0,0.0
20201212,Stirling,Total,18 - 29,16579.0,Dose 1,8,0.0482538150672538,92,0.5549188732734179
20201212,Stirling,Total,18 years and over,76760.0,Dose 1,53,0.0690463783220427,730,0.9510161542470041
20201212,Stirling,Total,30 - 39,10585.0,Dose 1,13,0.122815304676429,115,1.0864430798299498
20201212,Stirling,Total,40 - 49,11646.0,Dose 1,7,0.0601064743259488,166,1.42538210544393
20201212,Stirling,Total,50 - 54,7178.0,Dose 1,7,0.0975202006129841,125,1.7414321538032902
20201212,Stirling,Total,50 years and over,37950.0,Dose 1,25,0.0658761528326746,357,0.940711462450593
20201212,Stirling,Total,55 - 59,6838.0,Dose 1,9,0.13161743199766002,142,2.0766305937408602
20201212,Stirling,Total,60 - 64,5670.0,Dose 1,8,0.14109347442680803,75,1.32275132275132
20201212,Stirling,Total,65 - 69,5048.0,Dose 1,1,0.0198098256735341,13,0.257527733755943
20201212,Stirling,Total,70 - 74,4844.0,Dose 1,0,0.0,1,0.0206440957886045
20201212,Stirling,Total,75 - 79,3577.0,Dose 1,0,0.0,1,0.0279563880346659
20201212,Stirling,Total,80 years and over,4795.0,Dose 1,0,0.0,0,0.0
20201212,Stirling,Female,18 - 29,8501.0,Dose 2,0,0.0,0,0.0
20201212,Stirling,Female,18 years and over,40285.0,Dose 2,0,0.0,0,0.0
